,Unnamed: 0,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,is_recid,is_violent_recid
4217,4217,0,1,0,0,0,1,10,0,0,0,0,1,0
6587,6587,0,1,0,0,1,1,9,0,0,0,0,1,1
748,748,0,1,1,0,0,0,4,0,0,0,0,1,0
706,706,0,1,0,0,1,0,7,0,0,0,0,1,0
6027,6027,0,2,1,0,0,0,1,0,0,0,0,0,0
6793,6793,0,2,0,0,0,1,6,1,0,0,0,0,0
3297,3297,0,1,0,0,0,1,4,0,0,0,0,0,0
5497,5497,0,2,1,1,0,1,4,0,0,0,0,1,0
1132,1132,1,1,1,0,1,0,10,0,0,0,0,1,0
4193,4193,0,1,0,0,0,0,5,0,0,0,0,0,0
41,41,1,2,0,2,0,0,2,0,0,0,0,0,0
5138,5138,0,1,1,0,0,0,1,0,0,0,0,0,0
4286,4286,0,1,2,0,0,1,8,0,0,0,0,1,0
802,802,0,1,0,0,0,0,4,0,0,0,0,1,0
1678,1678,0,1,1,1,0,0,5,0,0,0,0,0,0
2012,2012,1,1,0,0,0,1,2,0,0,0,0,0,0
1577,1577,0,1,0,0,3,0,7,0,0,0,0,1,1
4212,4212,1,2,2,1,0,1,1,0,0,0,0,0,0
3739,3739,1,1,0,0,0,0,3,0,0,0,0,0,0
3883,3883,1,1,0,0,0,0,5,0,0,0,0,0,0
2830,2830,0,2,1,0,0,1,1,0,0,0,0,1,0
6886,6886,0,2,3,1,0,0,1,0,0,0,0,0,0
2234,2234,0,1,0,0,0,0,7,0,0,0,0,1,0
1461,1461,1,1,0,0,1,0,8,0,0,0,0,0,0
4861,4861,0,1,2,0,0,1,7,0,0,0,0,0,0
3988,3988,0,1,0,0,0,1,6,0,0,0,0,1,0
5177,5177,0,2,0,0,0,0,3,0,0,0,0,1,1
5371,5371,0,2,0,0,0,1,1,0,0,0,0,0,0
194,194,0,1,0,0,0,1,2,0,0,0,0,0,0
3038,3038,0,1,0,0,0,0,3,0,0,0,0,0,0
6281,6281,0,1,0,0,1,1,4,0,0,0,0,1,1
828,828,0,1,0,0,3,1,8,0,0,0,0,1,0
1418,1418,0,1,1,2,0,1,9,0,0,0,0,1,1
3289,3289,0,2,2,0,1,1,5,0,0,0,0,1,0
1238,1238,0,1,0,1,0,0,4,0,0,0,0,0,0
65,65,0,1,0,0,0,1,4,0,0,0,0,0,0
5026,5026,0,1,0,0,0,1,9,0,0,0,0,1,1
36,36,0,1,0,0,2,0,9,0,0,0,0,1,0
5032,5032,0,2,3,0,0,1,1,0,0,0,0,0,0
134,134,1,2,1,1,0,1,1,0,0,0,0,0,0
1229,1229,1,1,0,0,0,0,9,0,0,0,0,1,1
733,733,0,1,0,0,0,0,7,0,0,0,0,1,0
5287,5287,0,1,1,1,0,0,4,0,0,0,0,0,0
1957,1957,0,1,0,1,0,1,4,0,0,0,0,1,0
3493,3493,0,2,0,0,0,0,9,0,0,0,0,0,0
936,936,0,2,1,0,0,1,1,0,0,0,0,0,0
2355,2355,0,1,0,1,1,0,5,0,0,0,0,0,0
3425,3425,0,1,0,0,0,0,2,0,0,0,0,0,0
1856,1856,0,2,1,0,0,0,1,0,0,0,0,1,0
5758,5758,0,1,0,0,2,0,9,0,0,0,0,1,0
3724,3724,0,2,1,0,0,0,1,0,0,0,0,0,0
5408,5408,1,1,0,0,0,0,6,0,0,0,0,1,0
2776,2776,1,2,3,0,0,0,1,0,0,0,0,0,0
4522,4522,1,2,1,1,0,1,1,0,0,0,0,0,0
720,720,1,1,0,0,0,0,5,0,0,0,0,0,0
4486,4486,0,2,2,0,0,0,4,0,0,0,0,0,0
2847,2847,1,2,1,0,0,0,1,0,0,0,0,0,0
5165,5165,1,1,3,2,0,0,1,0,0,0,0,0,0
3138,3138,0,1,1,0,0,1,1,0,0,0,0,0,0
4470,4470,0,1,1,0,0,0,6,0,0,0,0,1,0
446,446,0,2,0,0,3,0,9,0,0,0,0,1,0
3436,3436,0,1,1,0,0,0,9,0,0,0,0,0,0
5535,5535,0,1,0,0,1,1,7,0,0,0,0,1,1
2150,2150,0,1,0,5,0,1,2,0,0,0,0,1,1
4447,4447,0,1,0,1,0,1,2,0,0,0,0,1,1
683,683,0,1,0,0,0,0,5,0,0,0,0,0,0
226,226,0,1,2,0,0,0,4,0,0,0,0,0,0
436,436,0,1,0,0,0,0,5,0,0,0,0,1,0
853,853,0,1,0,0,1,0,7,0,0,0,0,1,1
6297,6297,0,1,0,0,1,0,8,1,0,0,0,0,0
3442,3442,0,1,0,0,0,0,5,0,0,0,0,1,0
4476,4476,1,1,0,0,0,0,5,0,0,0,0,0,0
3610,3610,0,1,2,0,0,0,2,0,0,0,0,0,0
1125,1125,0,1,1,0,0,1,4,0,0,0,0,0,0
1756,1756,0,1,0,1,0,0,4,0,0,0,0,1,0
5345,5345,0,1,0,0,0,0,5,0,0,0,0,0,0
459,459,0,2,1,0,0,0,1,0,0,0,0,0,0
6489,6489,1,1,1,0,0,0,3,0,0,0,0,0,0
3565,3565,0,1,0,0,1,0,7,0,2,0,0,1,0
1105,1105,0,2,0,0,0,0,1,0,0,0,0,0,0
2003,2003,0,1,0,0,0,0,4,0,0,0,0,0,0
2498,2498,0,1,1,0,0,0,5,0,0,0,0,1,0
1325,1325,0,0,0,0,0,0,4,0,0,0,0,1,1
2149,2149,0,1,0,0,0,0,5,0,0,0,0,1,0
2581,2581,0,1,0,1,0,0,2,0,0,0,0,1,0
491,491,1,1,0,0,0,0,4,0,0,0,0,0,0
2885,2885,0,0,0,0,0,0,10,0,0,0,0,1,0
294,294,0,1,0,0,0,1,8,0,0,0,0,1,0
1798,1798,0,1,0,0,0,0,1,0,0,0,0,0,0
3173,3173,0,2,0,0,1,0,2,1,0,0,0,0,0
6401,6401,0,2,1,1,0,1,1,0,0,0,0,0,0
4137,4137,0,2,0,1,0,0,1,0,0,0,0,0,0
100,100,0,1,0,0,0,0,9,0,0,0,0,1,0
5844,5844,0,2,1,0,0,0,5,0,0,0,0,0,0
4295,4295,0,2,1,0,0,0,6,0,0,0,0,1,0
32,32,0,2,3,0,0,0,3,0,0,0,0,1,0
3624,3624,1,2,2,5,0,1,1,0,0,0,0,0,0
4065,4065,1,1,1,0,0,0,3,0,0,0,0,0,0
6710,6710,0,2,0,0,3,0,10,0,0,0,0,1,1
5848,5848,0,1,0,1,1,1,9,0,0,0,0,0,0
4292,4292,0,2,0,1,0,0,2,0,0,0,0,0,0
6322,6322,0,1,0,0,0,0,3,0,0,0,0,0,0
3475,3475,0,1,1,0,0,0,3,0,0,0,0,0,0
1413,1413,1,2,0,0,0,0,6,0,0,0,0,0,0
5856,5856,0,1,1,0,0,1,4,0,0,0,0,0,0
6037,6037,1,1,0,0,1,1,9,0,0,0,0,1,1
2165,2165,0,2,1,4,0,0,2,0,0,0,0,1,0
5834,5834,0,0,0,0,0,0,10,0,0,0,0,1,0
5192,5192,0,1,0,0,1,0,10,0,0,0,0,1,0
3185,3185,1,1,1,0,0,0,4,0,0,0,0,1,0
2110,2110,0,2,0,3,0,0,7,0,0,0,0,1,0
5700,5700,0,1,1,0,0,0,1,0,0,0,0,0,0
5036,5036,0,1,1,0,0,0,3,0,0,0,0,0,0
2865,2865,0,1,1,0,0,1,5,0,0,0,0,0,0
6168,6168,0,2,1,0,1,0,6,0,0,0,0,1,0
6689,6689,0,2,1,1,0,1,1,0,0,0,0,1,0
2253,2253,1,1,2,2,0,1,3,0,0,0,0,1,0
1182,1182,0,2,0,5,1,0,3,0,0,0,0,0,0
5529,5529,0,1,0,4,0,0,5,0,0,0,0,1,0
986,986,0,2,1,0,0,1,4,0,0,0,0,0,0
6752,6752,0,3,1,0,0,0,3,0,0,0,0,0,0
1279,1279,0,1,2,0,0,0,1,0,0,0,0,0,0
1070,1070,0,1,0,0,0,0,2,0,0,0,0,0,0
4407,4407,0,2,1,1,0,1,1,0,0,0,0,0,0
730,730,0,2,1,5,2,0,2,0,0,0,0,1,0
4448,4448,0,1,1,0,0,1,1,0,0,0,0,1,1
1826,1826,0,1,0,0,0,0,9,0,0,0,0,1,0
5167,5167,0,1,0,1,1,1,7,0,0,0,0,1,0
374,374,0,2,1,0,2,0,8,0,0,0,0,1,1
6727,6727,0,1,0,0,0,0,2,0,0,0,0,1,0
5246,5246,1,1,0,1,0,0,3,0,0,0,0,0,0
5782,5782,0,1,0,0,0,0,3,0,0,0,0,1,0
5191,5191,0,1,1,0,0,0,6,0,0,0,0,0,0
1667,1667,0,2,0,1,0,1,2,0,0,0,0,0,0
5041,5041,0,1,0,1,0,1,1,0,0,0,0,0,0
2250,2250,0,2,1,5,0,0,2,0,0,0,0,0,0
1409,1409,1,2,0,0,0,0,1,0,0,0,0,0,0
6005,6005,1,1,2,0,1,0,1,0,0,0,0,1,0
129,129,0,1,1,0,0,1,3,0,0,0,0,1,0
1775,1775,0,1,0,0,0,0,10,0,0,0,0,1,0
6498,6498,1,1,0,0,0,0,6,0,0,0,0,1,1
5678,5678,0,2,0,0,2,0,7,0,0,0,0,1,0
4015,4015,0,2,0,0,1,0,4,0,0,0,0,1,0
1491,1491,0,1,0,0,0,0,3,0,0,0,0,0,0
3664,3664,1,2,0,2,0,0,1,0,0,0,0,0,0
2031,2031,1,1,0,0,0,0,7,0,0,0,0,0,0
6325,6325,0,1,1,0,1,1,9,0,0,0,0,0,0
2116,2116,0,2,2,0,1,0,7,0,0,0,0,1,0
4260,4260,0,1,0,0,0,0,9,0,0,0,0,1,1
4063,4063,0,1,1,0,0,0,2,0,0,0,0,0,0
5141,5141,0,1,2,0,0,0,5,0,0,0,0,0,0
2775,2775,0,1,1,0,1,1,7,0,0,0,0,1,1
1682,1682,0,1,0,0,0,0,2,0,0,0,0,1,1
30,30,0,1,0,0,0,0,8,0,0,0,0,1,0
5708,5708,1,2,1,0,0,0,5,0,0,0,0,0,0
5368,5368,0,1,0,0,0,1,4,0,0,0,0,1,0
4671,4671,0,1,0,1,1,1,9,0,0,0,0,1,0
3505,3505,0,1,0,0,0,1,5,0,0,0,0,1,0
4070,4070,0,1,0,0,0,1,3,0,0,0,0,1,0
3092,3092,0,0,0,0,0,0,8,0,0,0,0,1,1
4854,4854,0,1,1,0,0,0,2,0,0,0,0,0,0
2753,2753,0,3,1,0,0,1,1,0,0,0,0,0,0
5829,5829,0,2,1,0,0,0,1,0,0,0,0,0,0
4319,4319,1,1,0,0,0,0,3,0,0,0,0,1,1
4596,4596,1,1,1,4,0,0,4,0,0,0,0,1,0
2809,2809,0,2,0,0,1,0,7,0,0,0,0,0,0
1921,1921,0,2,0,2,0,1,1,0,0,0,0,0,0
696,696,0,1,1,0,0,0,4,0,0,0,0,1,0
2734,2734,0,2,1,0,0,1,1,0,0,0,0,0,0
929,929,0,1,0,4,0,1,2,0,0,0,0,1,0
3855,3855,0,1,1,0,0,0,2,0,0,0,0,0,0
6046,6046,0,2,1,5,0,1,3,0,0,0,0,0,0
5235,5235,0,1,1,0,0,0,6,0,0,0,0,1,0
3094,3094,0,1,2,0,0,1,1,0,0,0,0,0,0
3680,3680,1,1,3,0,0,0,7,0,0,0,0,1,0
6764,6764,0,1,1,0,1,0,5,0,0,0,0,0,0
6615,6615,0,2,1,2,0,0,1,0,0,0,0,0,0
2214,2214,0,2,0,0,1,0,3,0,0,0,0,1,0
1837,1837,1,1,2,0,0,0,6,0,0,0,0,1,0
481,481,0,1,1,4,0,0,2,0,0,0,0,0,0
5593,5593,0,1,1,0,0,0,5,0,0,0,0,1,0
5591,5591,1,1,0,0,0,1,4,0,0,0,0,0,0
3256,3256,0,1,1,0,0,0,4,0,0,0,0,0,0
274,274,0,3,1,1,0,1,1,0,0,0,0,0,0
2577,2577,0,2,1,0,0,0,6,0,0,0,0,1,1
5461,5461,0,1,1,0,1,0,1,0,0,0,0,0,0
1651,1651,0,2,0,6,0,0,2,0,0,0,0,1,1
3957,3957,0,1,0,0,2,0,10,0,0,0,0,1,0
4748,4748,1,2,1,1,0,1,1,0,0,0,0,0,0
6006,6006,1,1,0,4,0,0,2,0,0,0,0,1,0
6577,6577,0,1,3,0,0,0,4,0,0,0,0,1,0
4048,4048,0,2,1,0,3,0,9,0,0,0,0,1,0
4213,4213,0,1,0,0,0,1,4,0,0,0,0,1,0
2801,2801,0,2,1,5,0,1,1,0,0,0,0,0,0
2593,2593,0,2,1,0,0,0,1,0,0,0,0,0,0
3589,3589,1,1,1,0,0,1,6,0,0,0,0,1,0
44,44,0,1,0,4,1,0,8,0,0,0,0,1,1
5963,5963,1,1,0,4,2,1,8,0,0,0,0,1,0
6403,6403,0,1,0,0,0,0,5,0,0,0,0,0,0
6625,6625,0,1,0,0,0,1,6,0,0,0,0,0,0
5420,5420,0,2,0,0,0,1,2,0,0,0,0,0,0
2993,2993,0,1,0,0,0,0,10,0,0,0,0,0,0
2880,2880,0,2,0,0,0,1,1,0,0,0,0,1,0
1429,1429,1,0,1,0,0,1,10,0,0,0,0,1,1
4288,4288,0,1,0,1,0,0,3,0,0,0,0,0,0
3265,3265,0,1,1,0,0,0,2,0,0,0,0,0,0
6531,6531,0,1,3,0,0,1,2,0,0,0,0,1,1
1227,1227,0,1,1,1,0,1,1,0,0,0,0,0,0
1528,1528,0,1,0,0,0,0,5,0,0,0,0,1,0
15,15,0,1,0,0,0,0,10,0,0,0,0,0,0
2015,2015,1,1,2,1,0,1,3,0,0,0,0,1,0
1925,1925,0,1,0,0,0,0,7,0,0,0,0,1,0
3418,3418,0,1,0,0,2,0,9,0,0,0,0,1,0
851,851,1,1,0,1,0,0,5,0,0,0,0,0,0
408,408,0,1,0,0,0,0,7,0,0,0,0,0,0
3153,3153,1,1,0,0,0,0,7,0,0,0,0,0,0
5710,5710,0,1,0,0,0,0,4,0,0,0,0,0,0
594,594,1,0,1,0,0,0,10,0,0,0,0,1,0
5316,5316,0,2,1,5,0,1,1,0,0,0,0,1,0
3275,3275,0,1,2,0,0,1,2,0,0,0,0,1,0
6095,6095,0,1,0,0,0,1,9,0,0,0,0,1,1
5328,5328,1,0,3,4,0,1,4,0,0,0,0,0,0
3216,3216,0,1,1,0,0,1,3,0,0,0,0,1,0
5089,5089,1,2,2,0,0,0,2,0,0,0,0,1,0
5242,5242,0,3,1,0,1,0,10,0,0,0,0,1,0
4162,4162,0,0,0,0,0,0,7,0,0,0,0,1,0
3241,3241,0,2,1,4,0,0,1,0,0,0,0,0,0
855,855,0,2,1,4,0,0,1,0,0,0,0,1,0
5362,5362,0,1,0,0,0,0,5,0,0,0,0,1,0
5311,5311,0,1,1,0,1,0,7,0,0,0,0,0,0
1,1,0,1,0,0,0,0,3,0,0,0,0,1,1
1550,1550,0,1,0,0,0,1,1,0,0,0,0,0,0
4994,4994,0,1,0,0,0,1,9,0,0,0,0,0,0
5473,5473,0,1,1,0,0,0,9,0,0,0,0,1,0
1994,1994,0,1,0,0,0,0,2,0,0,0,0,1,1
4763,4763,0,1,3,0,0,1,1,0,0,0,0,0,0
3298,3298,1,1,1,4,0,0,4,0,0,0,0,1,0
560,560,0,1,2,0,0,1,1,0,0,0,0,0,0
1571,1571,0,1,0,0,1,0,10,0,0,0,0,1,0
3306,3306,0,1,1,0,0,0,9,0,0,0,0,1,0
3671,3671,0,2,0,0,1,0,1,0,0,0,0,1,0
4964,4964,0,1,0,0,1,0,6,0,0,0,0,0,0
1285,1285,0,1,1,0,0,1,2,0,0,0,0,0,0
4984,4984,0,1,0,0,0,1,1,0,0,0,0,0,0
6569,6569,0,2,1,1,0,1,1,0,0,0,0,0,0
6742,6742,0,2,0,0,0,1,1,0,0,0,0,0,0
773,773,0,1,2,0,1,0,7,0,0,0,0,0,0
5520,5520,0,1,0,0,0,1,3,0,0,0,0,1,1
968,968,0,1,2,0,0,0,2,0,0,0,0,0,0
966,966,0,2,2,1,0,1,1,0,0,0,0,0,0
5056,5056,0,2,0,0,1,0,8,0,0,0,0,1,0
2992,2992,0,1,1,0,0,0,3,0,0,0,0,0,0
2605,2605,0,2,0,0,0,1,1,0,0,0,0,0,0
3001,3001,0,1,0,0,1,0,8,0,0,0,0,0,0
4840,4840,0,2,0,3,0,1,1,0,0,0,0,1,1
1077,1077,0,1,0,0,0,0,6,0,0,0,0,1,0
4518,4518,0,1,2,6,0,0,5,0,0,0,0,0,0
881,881,0,2,0,1,0,1,1,0,0,0,0,0,0
3234,3234,1,1,0,0,0,1,3,0,0,0,0,1,0
4305,4305,0,1,0,0,0,0,5,0,0,0,0,0,0
3090,3090,0,2,3,0,0,0,2,0,0,0,0,0,0
3857,3857,0,1,0,0,0,1,5,0,0,0,0,0,0
3149,3149,0,2,1,0,0,0,5,0,0,0,0,0,0
4630,4630,0,0,0,0,0,1,10,0,0,0,0,1,1
332,332,0,1,0,0,0,0,6,0,0,0,0,0,0
5355,5355,0,1,0,0,2,0,10,0,0,0,0,1,0
4653,4653,0,1,0,0,0,0,6,0,0,0,0,0,0
3507,3507,1,1,1,0,0,1,5,0,0,0,0,1,0
489,489,0,1,3,0,0,1,1,0,0,0,0,0,0
1209,1209,0,1,2,0,0,0,9,0,0,0,0,0,0
377,377,0,1,0,0,0,0,9,0,0,0,0,1,0
2009,2009,0,2,1,0,0,1,1,0,0,0,0,0,0
159,159,0,1,2,0,0,0,3,0,0,0,0,0,0
4999,4999,1,1,0,4,0,0,4,0,0,0,0,1,0
5062,5062,1,1,0,0,0,1,5,0,0,0,0,0,0
2314,2314,1,2,1,1,0,1,3,0,0,0,0,1,0
2269,2269,0,1,0,0,0,0,9,0,0,0,0,1,0
1187,1187,0,1,0,0,0,0,10,0,0,0,0,1,1
5731,5731,0,1,2,0,0,1,1,0,0,0,0,1,0
4809,4809,0,2,3,1,0,1,1,0,0,0,0,0,0
6219,6219,0,1,1,0,1,1,10,0,0,0,0,1,0
1016,1016,1,2,1,0,0,0,5,0,0,0,0,0,0
1378,1378,0,1,2,0,0,0,3,0,0,0,0,1,0
5104,5104,0,1,0,0,0,1,8,0,0,0,0,0,0
3806,3806,1,1,1,0,0,0,2,0,0,0,0,0,0
5321,5321,1,1,1,0,0,1,2,0,0,0,0,0,0
6756,6756,1,2,0,0,1,1,7,0,0,0,0,1,0
4931,4931,1,1,0,0,0,0,3,0,0,0,0,0,0
5583,5583,0,1,0,0,0,0,5,0,0,0,0,0,0
5077,5077,0,1,3,0,0,1,1,0,0,0,0,0,0
6128,6128,0,2,1,5,2,1,1,0,0,0,0,1,0
213,213,0,1,0,0,0,1,1,0,0,0,0,1,1
5985,5985,1,1,0,0,0,0,3,0,0,0,0,0,0
2329,2329,0,3,1,0,0,1,1,0,0,0,0,0,0
1632,1632,1,2,3,5,0,1,2,0,0,0,0,0,0
4974,4974,0,1,1,0,0,0,2,0,0,0,0,0,0
3314,3314,1,1,0,0,1,1,8,0,0,0,0,1,0
2935,2935,0,1,1,0,0,1,2,0,0,0,0,0,0
4214,4214,0,2,0,0,0,0,8,0,0,0,0,1,1
5576,5576,0,0,0,0,0,0,3,0,0,0,0,1,1
3002,3002,0,2,0,0,0,0,2,0,0,0,0,0,0
2887,2887,0,1,0,0,0,0,9,0,0,0,0,1,0
4128,4128,0,1,0,0,1,0,9,0,0,0,0,1,1
4341,4341,0,1,0,0,0,0,5,0,0,0,0,0,0
6376,6376,0,1,0,0,0,0,8,0,0,0,0,1,1
5841,5841,0,2,0,0,0,1,6,0,0,0,0,1,0
6439,6439,0,1,0,0,0,0,8,0,0,0,0,0,0
2254,2254,0,1,1,0,0,1,5,0,0,0,0,0,0
1364,1364,0,1,1,0,0,1,5,0,0,0,0,1,0
6386,6386,0,1,0,0,0,1,9,0,0,0,0,0,0
6203,6203,0,1,1,0,0,1,5,0,0,0,0,1,0
1009,1009,0,2,0,0,0,0,3,0,0,0,0,0,0
85,85,0,3,0,0,1,1,7,0,0,0,0,0,0
4569,4569,0,1,1,0,0,0,2,0,0,0,0,0,0
945,945,0,2,2,0,2,0,3,0,0,0,0,1,0
2697,2697,0,1,2,0,0,1,1,0,0,0,0,0,0
2126,2126,0,2,0,0,0,1,1,0,0,0,0,1,1
5361,5361,0,1,0,0,1,0,10,0,0,0,0,1,1
4347,4347,1,2,1,5,0,0,2,0,0,0,0,0,0
3340,3340,0,2,1,4,0,1,5,0,0,0,0,0,0
6318,6318,1,1,0,0,0,0,2,0,0,0,0,0,0
2467,2467,1,1,0,0,0,0,6,0,0,0,0,0,0
4238,4238,0,1,0,0,0,1,7,0,0,0,0,0,0
3561,3561,0,1,1,0,0,0,8,0,0,0,0,1,0
6056,6056,0,1,0,0,0,0,9,0,0,0,0,0,0
4701,4701,1,1,0,0,0,0,3,0,0,0,0,0,0
1854,1854,0,2,1,1,0,0,1,0,0,0,0,0,0
2290,2290,0,0,0,0,0,0,3,0,0,0,0,0,0
1611,1611,0,1,1,0,0,1,2,0,0,0,0,0,0
3220,3220,0,1,0,0,0,0,10,0,0,0,0,1,0
1951,1951,0,1,0,0,0,0,8,0,0,0,0,1,0
510,510,0,1,2,0,2,0,10,0,0,0,0,0,0
1347,1347,0,2,1,0,0,1,1,0,0,0,0,0,0
4902,4902,0,1,2,0,0,1,2,0,0,0,0,0,0
5122,5122,0,1,1,0,0,1,10,0,0,0,0,0,0
1095,1095,1,3,1,0,0,1,1,0,0,0,0,0,0
3896,3896,0,1,0,0,0,0,6,0,0,0,0,0,0
1110,1110,1,1,0,0,0,0,7,0,0,0,0,1,1
1013,1013,0,1,0,0,0,0,3,0,0,0,0,1,0
1460,1460,1,1,1,0,0,0,7,0,0,0,0,1,0
1634,1634,0,1,0,0,0,0,6,0,0,0,0,1,0
2556,2556,0,1,1,0,0,0,4,0,0,0,0,1,0
5830,5830,1,2,2,0,0,0,5,0,0,0,0,0,0
6118,6118,0,1,0,0,1,1,10,0,0,0,0,0,0
2045,2045,0,1,1,0,0,1,7,0,0,0,0,1,0
9,9,0,1,1,0,0,0,4,0,0,0,0,0,0
6251,6251,0,1,0,0,0,0,6,0,0,0,0,1,0
2237,2237,0,3,1,0,0,0,1,0,0,0,0,0,0
1567,1567,0,1,0,0,0,1,6,0,0,0,0,0,0
4473,4473,0,2,0,0,0,0,5,0,0,0,0,1,0
3127,3127,0,2,2,5,0,0,4,0,0,0,0,0,0
5902,5902,1,2,0,0,0,1,1,0,0,0,0,0,0
3736,3736,0,1,0,0,0,0,7,0,0,0,0,1,0
5511,5511,1,1,0,0,0,1,8,0,0,0,0,0,0
6249,6249,1,1,1,0,0,1,1,0,0,0,0,0,0
2518,2518,0,1,0,0,0,0,7,0,0,0,0,0,0
6350,6350,0,1,0,0,1,1,8,0,0,0,0,1,0
5332,5332,1,2,1,1,0,1,1,0,0,0,0,1,1
715,715,1,1,0,0,0,1,9,1,0,0,0,0,0
6067,6067,0,1,0,0,0,0,6,0,0,0,0,1,0
5310,5310,0,1,0,0,0,0,4,0,0,0,0,0,0
1114,1114,0,2,0,0,1,1,9,0,0,0,0,1,0
2977,2977,0,1,0,0,1,0,7,0,0,0,0,1,0
1175,1175,1,2,1,1,0,1,3,0,0,0,0,0,0
3546,3546,0,1,0,0,0,0,7,0,0,0,0,0,0
644,644,1,2,1,0,0,0,3,0,0,0,0,0,0
5863,5863,1,2,3,5,0,1,1,0,0,0,0,0,0
1134,1134,0,1,3,0,0,0,6,0,0,0,0,0,0
1365,1365,0,2,1,4,0,0,2,0,0,0,0,1,1
4530,4530,1,1,0,0,0,0,5,0,0,0,0,1,0
5381,5381,0,1,0,0,0,0,7,0,0,0,0,1,0
3537,3537,0,2,0,0,0,0,5,0,0,0,0,0,0
1480,1480,1,1,2,0,0,1,5,0,0,0,0,0,0
6556,6556,0,1,0,0,0,1,7,0,0,0,0,1,1
4895,4895,0,1,1,0,1,0,8,0,0,0,0,1,1
743,743,0,2,1,0,0,1,1,0,0,0,0,0,0
4301,4301,0,2,0,0,2,0,8,0,0,0,0,1,0
2292,2292,0,1,0,0,0,0,8,0,0,0,0,1,1
5085,5085,0,2,0,0,0,0,1,0,0,0,0,0,0
3951,3951,0,1,0,0,1,0,9,0,0,0,0,1,0
5553,5553,0,2,0,0,0,1,2,0,0,0,0,0,0
6208,6208,0,1,0,0,0,0,9,0,0,0,0,1,1
6364,6364,0,1,0,0,1,1,8,0,0,0,0,1,1
4920,4920,1,1,1,0,0,0,5,0,0,0,0,0,0
1874,1874,0,1,0,0,0,1,5,0,0,0,0,1,0
3554,3554,0,3,1,0,1,0,4,0,0,0,0,1,1
1424,1424,0,1,0,0,1,1,10,0,0,0,0,1,1
3973,3973,1,1,0,0,0,0,2,0,0,0,0,0,0
3533,3533,1,1,1,1,0,0,3,0,0,0,0,0,0
5940,5940,0,2,2,5,0,1,1,0,0,0,0,0,0
5674,5674,0,1,1,0,1,0,7,0,0,0,0,1,0
1321,1321,0,1,1,0,0,1,3,0,0,0,0,0,0
2743,2743,0,1,0,1,0,1,3,0,0,0,0,1,0
6218,6218,0,1,1,0,0,0,3,0,0,0,0,1,0
6675,6675,0,1,2,4,0,0,2,0,0,0,0,1,1
2784,2784,1,1,1,0,0,0,5,0,0,0,0,0,0
6594,6594,1,3,1,3,0,1,1,0,0,0,0,0,0
236,236,1,1,3,0,0,1,1,0,0,0,0,0,0
2711,2711,0,1,0,0,0,0,8,0,0,0,0,1,1
3198,3198,0,1,0,0,0,1,2,0,0,0,0,0,0
2888,2888,0,1,0,0,0,1,1,0,0,0,0,0,0
277,277,0,1,0,0,0,1,9,0,0,0,0,1,0
4496,4496,0,1,0,0,0,0,6,0,0,0,0,0,0
5754,5754,0,1,2,0,0,0,7,0,0,0,0,0,0
3190,3190,0,1,0,0,0,0,3,0,0,0,0,0,0
5105,5105,0,1,1,0,0,1,1,0,0,0,0,0,0
2916,2916,0,1,0,0,0,0,9,0,0,0,0,1,0
6537,6537,0,1,1,0,0,1,4,0,0,0,0,1,1
6476,6476,0,1,0,0,1,1,8,0,0,0,0,1,1
553,553,0,3,1,0,0,1,1,0,0,0,0,1,0
6504,6504,0,1,1,0,0,0,4,0,0,0,0,1,0
1030,1030,0,2,0,1,0,0,3,0,0,0,0,1,1
1555,1555,1,2,1,5,0,1,1,0,0,0,0,1,0
3989,3989,0,2,0,5,0,0,1,0,0,0,0,0,0
6441,6441,0,2,0,1,0,0,5,0,0,0,0,0,0
2105,2105,0,1,0,0,0,0,2,0,0,0,0,1,0
1008,1008,0,2,1,1,0,0,1,0,0,0,0,0,0
6207,6207,0,1,0,0,1,0,9,0,0,0,0,1,0
2333,2333,1,1,0,0,0,0,1,0,0,0,0,0,0
1732,1732,0,2,1,0,0,1,1,0,0,0,0,0,0
2258,2258,0,2,0,4,0,1,4,0,0,0,0,1,0
2587,2587,1,1,1,0,0,0,6,0,0,0,0,0,0
6779,6779,0,1,2,0,0,0,5,0,0,0,0,0,0
1270,1270,1,1,0,0,0,0,4,0,0,0,0,1,0
1109,1109,0,1,0,0,0,0,9,0,0,0,0,1,0
4429,4429,0,1,0,0,1,0,10,0,0,0,0,0,0
5545,5545,0,1,0,0,0,0,6,0,0,0,0,0,0
4410,4410,1,1,0,0,1,0,8,0,0,0,0,0,0
6348,6348,0,1,0,0,0,0,6,0,0,0,0,1,0
2637,2637,1,1,0,0,0,0,3,0,0,0,0,0,0
1103,1103,1,1,1,0,0,1,4,0,0,0,0,0,0
4863,4863,0,2,0,0,0,1,1,0,0,0,0,0,0
2213,2213,0,2,2,0,0,0,1,0,0,0,0,1,0
2763,2763,0,2,1,1,0,0,2,0,0,0,0,0,0
6012,6012,0,2,1,0,1,0,4,0,0,0,0,1,0
5718,5718,0,0,1,0,0,0,7,0,0,0,0,1,0
3837,3837,1,1,0,0,0,1,10,0,0,0,0,0,0
1708,1708,0,2,1,2,0,1,2,0,0,0,0,0,0
