,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
56086,2,1,961266,14,7,1,2,4,1,1,1,1,1,6,0
56087,0,0,1240804,6,9,1,6,1,4,0,1,1,0,1,1
56088,1,4,345995,13,9,4,7,5,0,1,1,1,0,30,0
56089,2,3,299559,5,1,4,9,2,3,0,1,1,0,30,1
56090,2,4,1238926,10,10,6,11,2,4,1,1,1,0,23,0
56091,2,1,1177683,7,4,2,0,1,1,1,1,1,1,0,1
56092,0,0,275504,6,2,2,6,0,3,1,1,1,1,0,0
56093,2,0,164131,4,16,5,2,0,3,0,1,1,0,23,0
56094,2,3,1045250,13,11,3,9,0,2,1,1,1,1,15,1
56095,2,4,745939,6,3,4,13,1,1,1,1,1,0,37,1
56096,1,2,99394,6,6,0,6,5,3,0,1,1,1,24,1
56097,2,4,57440,3,3,5,7,3,4,0,1,1,0,14,1
56098,2,4,618815,13,15,4,8,1,3,1,1,1,0,39,1
56099,0,4,1354348,8,12,3,10,2,1,0,1,1,1,10,1
56100,0,6,1423417,7,1,4,3,1,2,0,1,1,1,11,1
56101,0,0,774197,1,7,3,9,1,4,1,1,1,0,34,0
56102,0,2,568539,11,1,6,5,0,3,0,1,1,1,7,0
56103,1,1,667675,10,1,6,7,4,3,1,1,1,1,39,1
56104,2,3,485879,14,6,5,12,0,1,0,1,1,1,23,0
56105,1,4,982630,12,7,5,0,4,2,0,1,1,0,14,1
56106,2,6,471894,3,9,0,1,3,4,0,1,1,0,21,1
56107,0,2,962945,15,15,6,7,4,4,0,1,1,1,4,0
56108,2,1,61128,7,4,5,6,2,2,0,1,1,1,8,0
56109,0,2,726225,12,10,4,7,1,1,1,1,1,0,20,1
56110,0,1,1233567,1,6,3,9,0,3,1,1,1,1,35,1
56111,1,6,360629,9,9,4,4,5,0,1,1,1,0,17,0
56112,2,5,1185180,4,9,3,1,1,3,1,1,1,1,28,0
56113,1,2,1195616,11,3,2,4,1,2,1,1,1,1,21,1
56114,2,2,966306,3,8,6,1,3,4,1,1,1,0,26,0
56115,1,1,1332614,10,12,6,5,1,0,1,1,1,0,12,0
56116,2,4,666311,3,11,1,7,5,1,0,1,1,1,34,1
56117,2,5,1135583,13,11,3,8,5,3,0,1,1,0,28,0
56118,2,0,925007,2,5,6,2,4,2,0,1,1,0,23,1
56119,2,1,276445,13,9,5,2,0,1,1,1,1,1,35,1
56120,2,3,98827,15,15,0,10,1,1,1,1,1,1,8,1
56121,1,3,1055567,14,11,0,4,1,2,0,1,1,1,40,1
56122,2,6,335193,15,9,0,6,2,3,1,1,1,1,35,0
56123,1,0,991804,6,3,2,1,0,3,0,1,1,0,0,0
56124,2,2,1147732,8,13,1,2,0,4,1,1,1,1,2,0
56125,2,5,834152,11,8,4,6,3,2,0,1,1,0,26,1
56126,0,1,796760,12,6,5,12,1,4,0,1,1,1,4,0
56127,2,1,759131,13,10,5,9,0,2,0,1,1,0,32,0
56128,2,0,1110629,1,16,3,10,0,1,1,1,1,0,25,1
56129,1,4,370492,5,12,5,4,4,0,0,1,1,0,11,1
56130,2,0,869287,2,1,3,7,4,0,1,1,1,1,30,1
56131,0,2,1331668,2,3,6,7,5,3,0,1,1,0,10,0
56132,1,5,1284040,14,7,5,0,3,1,0,1,1,1,26,0
56133,2,5,843289,15,1,1,11,5,4,0,1,1,1,39,0
56134,1,1,487053,11,16,5,0,3,3,1,1,1,0,1,1
56135,2,4,46007,14,9,5,12,0,0,0,1,1,1,0,1
56136,2,1,273442,11,9,1,12,0,1,1,1,1,1,34,0
56137,2,6,618851,3,11,6,5,0,4,0,1,1,1,1,1
56138,0,0,1183610,9,8,0,11,0,2,0,1,1,0,6,0
56139,1,3,1465574,10,4,3,2,2,4,1,1,1,1,1,0
56140,0,4,1234345,11,14,4,11,1,4,1,1,1,0,29,1
56141,2,5,1278003,9,7,6,5,0,3,0,1,1,1,4,1
56142,2,6,769428,4,7,1,10,2,3,1,1,1,1,27,0
56143,1,4,775325,10,3,6,10,2,1,0,1,1,0,16,0
56144,1,6,516503,9,5,2,6,2,4,1,1,1,0,22,0
56145,2,1,990351,1,2,0,5,2,1,1,1,1,0,33,1
56146,2,6,759825,10,10,4,4,5,3,0,1,1,1,3,1
56147,1,6,698524,7,13,4,10,2,3,1,1,1,1,34,1
56148,0,1,1063772,9,6,2,2,3,1,1,1,1,1,35,1
56149,1,3,241795,14,9,4,6,1,1,0,1,1,0,0,0
56150,2,0,1478429,13,1,3,10,3,2,1,1,1,0,21,0
56151,2,0,986080,4,9,6,2,0,4,0,1,1,0,7,0
56152,1,3,248657,7,16,3,6,3,2,0,1,1,0,15,1
56153,1,1,1049309,1,5,3,10,2,1,0,1,1,0,20,0
56154,2,1,1289446,14,15,1,7,4,0,0,1,1,1,17,1
56155,0,4,227710,4,8,0,13,2,4,1,1,1,0,29,0
56156,1,3,560555,12,3,6,10,2,2,0,1,1,0,24,0
56157,2,5,257009,6,4,1,2,1,4,1,1,1,1,14,0
56158,2,3,344818,10,14,2,6,3,4,0,1,1,0,26,0
56159,2,1,947210,10,3,5,9,1,3,0,1,1,1,33,1
56160,2,6,1470028,11,6,3,4,3,4,0,1,1,0,20,0
56161,2,3,784477,7,2,0,6,0,2,0,1,1,0,19,1
56162,1,5,1000191,13,3,3,10,3,2,0,1,1,1,7,0
56163,1,1,676641,5,13,1,6,4,2,1,1,1,1,1,1
56164,1,4,1349628,10,5,0,2,2,4,1,1,1,0,20,1
56165,1,6,592369,14,13,3,7,0,2,0,1,1,1,13,1
56166,0,2,761095,5,1,5,10,0,1,1,1,1,0,28,1
56167,0,2,236753,3,12,4,12,0,1,0,1,1,0,23,1
56168,1,5,435728,10,12,4,12,2,0,0,1,1,1,4,1
56169,1,5,1117892,6,4,1,0,4,1,1,1,1,1,25,0
56170,0,2,1416371,14,14,4,11,0,2,0,1,1,1,33,1
56171,2,5,427401,3,2,1,5,0,2,0,1,1,0,35,1
56172,2,6,1133008,5,12,2,2,1,1,0,1,1,0,1,0
56173,2,5,538618,14,10,1,5,0,0,1,1,1,0,37,0
56174,2,6,427870,0,5,4,3,4,2,0,1,1,0,9,0
56175,2,1,1036363,12,12,2,11,1,3,0,1,1,1,15,0
56176,1,3,1355416,7,7,0,1,0,0,0,1,1,0,2,1
56177,2,1,494782,14,6,4,6,5,2,0,1,1,0,17,0
56178,2,6,1224925,4,11,0,2,0,3,1,1,1,0,34,0
56179,2,1,420502,15,7,5,8,3,0,0,1,1,1,12,1
56180,2,6,433881,10,14,5,5,4,1,0,1,1,0,16,1
56181,2,2,1308904,13,8,4,10,1,1,1,1,1,1,11,1
56182,0,2,1410942,8,7,5,1,4,4,1,1,1,1,28,1
56183,2,1,305580,11,2,2,0,5,0,0,1,1,1,30,1
56184,1,4,574978,1,3,0,3,4,0,0,1,1,1,15,1
56185,1,6,1303050,10,4,6,0,2,2,0,1,1,0,24,1
56186,2,0,782984,14,6,4,10,3,3,0,1,1,1,21,1
56187,2,6,327976,7,15,3,4,4,2,0,1,1,1,28,1
56188,0,3,934390,15,8,0,8,1,1,0,1,1,0,6,1
56189,2,2,942969,8,13,4,8,0,3,0,1,1,1,7,1
56190,2,1,1191661,10,16,0,13,2,3,0,1,1,1,34,1
56191,2,4,1230383,0,1,0,6,3,3,0,1,1,1,31,1
56192,0,5,1410506,7,16,6,12,0,1,1,1,1,1,9,1
56193,1,5,279525,8,12,0,2,0,0,1,1,1,1,34,1
56194,2,2,973283,11,8,1,0,3,0,0,1,1,0,18,1
56195,2,3,919147,12,15,2,5,5,2,1,1,1,1,1,1
56196,2,0,979766,2,5,3,11,2,3,0,1,1,1,30,0
56197,1,0,830125,13,4,3,10,3,2,1,1,1,0,3,0
56198,0,4,880214,2,13,3,7,2,1,1,1,1,0,18,1
56199,1,2,1390653,15,15,3,6,0,2,0,1,1,0,27,0
56200,1,6,675249,14,4,6,11,5,2,1,1,1,1,21,1
56201,0,4,1169254,1,1,3,0,3,1,1,1,1,1,31,1
56202,2,4,1137567,5,8,2,11,5,1,1,1,1,1,23,1
56203,2,6,776047,13,10,1,13,4,0,1,1,1,0,7,0
56204,1,2,432063,9,1,1,1,5,4,1,1,1,0,23,1
56205,1,4,387887,10,16,3,10,2,0,0,1,1,0,29,1
56206,2,0,569509,3,2,0,3,5,0,0,1,1,0,35,1
56207,1,6,45229,12,13,5,3,4,2,1,1,1,0,10,1
56208,2,3,1316397,13,9,4,9,2,1,1,1,1,1,39,0
56209,2,5,329615,2,12,4,10,0,0,0,1,1,1,10,1
56210,2,2,444678,10,13,5,10,2,1,0,1,1,0,12,1
56211,1,1,395240,14,1,5,7,1,3,0,1,1,1,2,0
56212,0,5,987286,5,15,6,1,4,1,0,1,1,0,20,0
56213,1,4,1477487,1,6,0,9,0,1,0,1,1,0,26,0
56214,2,4,44942,0,3,2,2,4,4,0,1,1,0,14,1
56215,2,1,1181012,9,7,5,6,5,2,0,1,1,0,32,0
56216,2,1,1184823,3,6,6,13,3,4,1,1,1,1,16,0
56217,2,3,585262,15,8,2,1,3,2,1,1,1,0,23,0
56218,2,6,235803,8,6,5,13,1,3,0,1,1,0,23,1
56219,2,1,37187,9,12,3,7,5,3,1,1,1,0,14,1
56220,2,3,1397848,0,4,5,3,4,3,0,1,1,0,29,0
56221,1,4,981989,10,4,4,10,3,4,1,1,1,0,14,0
56222,2,1,830324,12,16,5,1,5,2,1,1,1,0,28,0
56223,2,3,1371092,6,5,1,5,5,1,0,1,1,0,5,1
56224,2,2,658896,1,12,5,10,1,3,0,1,1,0,10,0
56225,2,3,188153,7,13,6,8,4,4,0,1,1,0,2,1
56226,2,4,699891,10,1,2,7,1,4,1,1,1,1,28,0
56227,2,1,723054,14,16,0,3,1,2,0,1,1,0,17,1
56228,2,0,465090,8,8,4,0,4,2,1,1,1,1,13,1
56229,1,0,741644,13,14,4,5,0,1,0,1,1,0,29,0
56230,2,3,183516,9,11,5,8,1,2,1,1,1,1,34,0
56231,2,5,129895,8,3,6,11,2,0,0,1,1,1,32,1
56232,2,1,740022,15,5,3,11,3,2,1,1,1,1,0,0
56233,2,4,842322,7,2,1,8,5,4,1,1,1,0,32,1
56234,2,1,1307176,11,1,1,10,1,2,0,1,1,0,35,1
56235,2,1,811560,10,13,0,5,2,3,0,1,1,0,34,1
56236,1,3,83143,15,11,2,0,5,4,1,1,1,1,18,0
56237,1,6,664114,12,6,0,6,4,1,1,1,1,1,27,1
56238,1,4,910547,15,4,0,8,0,0,0,1,1,1,6,1
56239,1,1,523865,4,8,0,5,0,2,0,1,1,1,35,1
56240,2,2,309325,2,16,5,1,0,4,1,1,1,0,34,1
56241,1,4,725271,5,8,4,8,1,0,1,1,1,1,12,1
56242,2,5,1430578,3,15,4,8,4,1,1,1,1,1,21,1
56243,2,0,1490322,12,5,0,6,5,2,0,1,1,0,14,1
56244,1,0,1180249,7,12,6,5,0,0,1,1,1,0,20,1
56245,2,0,234345,6,13,1,4,2,4,1,1,1,0,13,1
56246,2,6,171135,2,13,1,11,4,0,1,1,1,1,1,0
56247,2,4,208776,13,16,3,11,4,2,0,1,1,1,31,1
56248,1,2,1282684,1,10,0,4,3,3,0,1,1,1,23,1
56249,2,4,79437,12,7,3,2,0,3,0,1,1,0,10,0
56250,0,4,106821,14,13,2,13,5,1,1,1,1,0,8,0
56251,0,4,1124225,0,16,0,12,1,3,1,1,1,1,29,1
56252,2,0,1388601,8,14,6,2,4,0,1,1,1,0,8,1
56253,2,1,649422,10,11,3,4,1,2,1,1,1,0,30,0
56254,1,4,1275625,8,10,5,12,0,1,0,1,1,0,11,0
56255,2,1,1097068,3,6,6,1,0,0,1,1,1,1,4,1
56256,2,2,380560,9,1,1,13,0,2,0,1,1,0,12,1
56257,1,6,406651,9,5,1,3,0,2,0,1,1,1,19,0
56258,1,3,755965,4,15,3,10,2,0,0,1,1,1,30,0
56259,2,6,63151,13,10,2,8,4,2,1,1,1,1,7,1
56260,1,4,920906,4,5,1,9,3,2,1,1,1,1,8,1
56261,2,2,464811,15,13,1,0,5,2,0,1,1,1,40,1
56262,1,4,16914,12,7,1,13,3,3,0,1,1,0,15,1
56263,2,2,913066,9,16,3,6,1,2,1,1,1,0,19,1
56264,0,6,408434,0,8,5,4,1,2,0,1,1,1,0,0
56265,2,2,417612,9,6,2,11,3,0,0,1,1,0,27,1
56266,2,1,1362108,11,12,5,5,4,3,0,1,1,0,14,0
56267,2,4,369980,10,12,1,9,2,3,1,1,1,0,9,1
56268,0,0,102535,2,2,0,9,5,3,0,1,1,0,12,0
56269,0,4,760679,9,13,5,5,1,4,1,1,1,1,9,1
56270,1,2,396849,9,16,1,4,1,0,0,1,1,0,32,0
56271,2,2,1280982,8,2,3,11,4,4,1,1,1,0,11,0
56272,2,5,1358371,11,10,1,3,3,1,1,1,1,1,16,0
56273,1,2,900734,10,13,6,3,5,1,0,1,1,1,5,1
56274,0,5,75472,10,11,4,7,4,4,1,1,1,1,32,0
56275,2,6,1007552,3,3,2,4,1,0,1,1,1,0,40,1
56276,2,5,742761,4,4,0,11,5,4,0,1,1,0,36,0
56277,2,4,605875,1,16,1,7,4,4,1,1,1,1,9,0
56278,2,6,80447,15,8,0,7,1,2,1,1,1,0,8,1
56279,2,3,1487178,0,10,1,5,3,3,1,1,1,1,26,1
56280,2,5,945741,8,3,2,10,5,4,1,1,1,1,32,1
56281,0,3,1402263,9,5,5,10,1,2,1,1,1,1,17,1
56282,1,3,490459,1,16,4,6,0,1,1,1,1,0,33,0
56283,1,4,1472555,6,1,1,0,1,3,0,1,1,0,12,1
56284,1,6,514123,8,9,6,4,1,0,1,1,1,1,18,1
56285,1,3,446942,6,10,4,9,2,0,1,1,1,1,27,0
56286,2,4,524539,12,1,5,8,5,2,1,1,1,1,23,0
56287,2,2,1221249,13,12,6,2,5,3,0,1,1,0,25,1
56288,2,4,938102,15,7,6,7,5,1,0,1,1,1,11,1
56289,1,3,186515,13,3,3,2,2,2,1,1,1,0,19,1
56290,2,5,207840,5,9,4,8,3,4,0,1,1,0,16,1
56291,1,0,1422677,13,16,2,9,5,1,0,1,1,1,16,0
56292,1,3,1399144,6,14,1,5,2,2,0,1,1,1,8,0
56293,2,2,254875,2,15,3,4,4,3,0,1,1,0,0,0
56294,0,1,332367,8,13,5,3,0,1,1,1,1,1,21,1
56295,0,0,411250,0,11,2,0,4,4,1,1,1,1,15,0
56296,2,3,647249,5,12,2,11,0,1,1,1,1,1,10,1
56297,0,2,1019419,0,10,5,4,5,1,1,1,1,1,20,1
56298,1,2,213044,6,11,2,9,3,4,0,1,1,1,0,1
56299,0,0,1114152,13,11,4,10,5,2,1,1,1,0,23,1
56300,1,5,1127506,15,7,6,7,0,1,0,1,1,0,1,1
56301,2,2,95592,4,13,3,9,1,4,1,1,1,0,30,0
56302,0,6,1272685,10,12,5,12,4,3,1,1,1,0,20,0
56303,1,0,442176,1,14,2,1,3,4,0,1,1,0,37,1
56304,2,5,1164150,10,5,6,2,2,3,0,1,1,1,40,0
56305,2,0,337377,8,16,0,13,2,1,0,1,1,0,2,1
56306,2,5,1219884,0,12,0,1,4,1,1,1,1,1,36,0
56307,2,3,767417,6,10,6,1,1,2,1,1,1,1,14,1
56308,1,5,48392,2,6,4,0,2,2,1,1,1,0,5,1
56309,2,1,244152,2,5,6,4,2,0,0,1,1,0,24,0
56310,1,4,924877,5,10,2,11,4,3,0,1,1,0,31,1
56311,1,1,804147,2,6,4,10,1,3,0,1,1,1,28,0
56312,1,5,649612,6,6,3,5,3,3,0,1,1,1,36,0
56313,2,2,141379,11,14,1,2,4,2,0,1,1,0,3,0
56314,2,6,214079,7,13,0,11,3,1,1,1,1,0,25,0
56315,1,5,860355,2,2,3,6,1,4,1,1,1,1,18,0
56316,0,6,708956,4,8,0,8,2,0,0,1,1,1,9,1
56317,2,2,315794,7,9,4,6,2,0,1,1,1,0,12,0
56318,0,3,45427,5,13,6,0,1,3,1,1,1,1,21,0
56319,1,6,442715,4,13,1,6,2,2,0,1,1,0,39,0
56320,2,6,811780,2,13,0,4,3,3,1,1,1,1,14,0
56321,0,6,778943,1,7,5,7,5,3,1,1,1,0,19,0
56322,0,6,82871,8,6,1,11,0,3,1,1,1,1,1,1
56323,1,5,794980,14,4,2,7,3,4,1,1,1,1,23,1
56324,0,5,277513,1,7,5,0,4,2,1,1,1,0,30,0
56325,0,6,1225727,0,13,3,6,2,0,1,1,1,0,4,0
56326,1,6,1421202,0,9,4,3,1,4,0,1,1,0,27,1
56327,0,2,626518,10,9,0,9,3,0,1,1,1,0,35,1
56328,2,6,1076129,14,15,1,3,1,1,0,1,1,0,4,0
56329,2,5,1475488,11,2,3,1,4,0,1,1,1,1,19,1
56330,2,0,111791,12,2,3,1,5,0,1,1,1,0,16,0
56331,1,1,816823,4,10,5,10,4,4,1,1,1,0,1,0
56332,0,6,721579,10,7,4,10,0,2,0,1,1,1,30,0
56333,1,4,1169450,7,14,0,0,4,1,0,1,1,0,4,0
56334,2,4,346330,15,11,5,4,4,3,0,1,1,0,7,1
56335,1,3,956004,4,10,5,9,4,4,0,1,1,0,20,0
56336,0,6,407538,0,11,0,4,2,3,1,1,1,1,1,1
56337,1,3,364666,11,5,4,13,2,0,1,1,1,0,7,0
56338,2,4,612632,3,13,2,9,1,1,0,1,1,1,7,0
56339,1,2,1442352,2,6,0,10,0,1,0,1,1,0,36,0
56340,1,2,966600,8,3,6,5,2,3,0,1,1,0,12,0
56341,2,4,1068805,15,13,2,0,3,1,1,1,1,1,10,1
56342,2,6,141964,12,12,1,2,4,4,1,1,1,0,20,0
56343,1,3,227238,5,5,5,12,4,4,1,1,1,0,22,0
56344,0,0,428163,5,16,1,8,4,0,1,1,1,0,36,0
56345,2,4,1230376,2,5,6,1,2,3,0,1,1,0,37,1
56346,2,0,335304,15,7,4,3,4,0,0,1,1,1,25,0
56347,0,5,661835,3,14,5,0,1,2,0,1,1,0,40,1
56348,2,5,276899,14,9,1,13,0,3,0,1,1,0,28,1
56349,2,4,20135,3,6,6,10,5,3,1,1,1,1,7,1
56350,0,4,1477766,1,5,1,10,5,2,1,1,1,0,24,0
56351,0,0,717910,3,8,0,0,2,3,1,1,1,0,19,0
56352,1,6,1109987,14,4,1,1,5,2,1,1,1,1,27,1
56353,2,2,1343937,10,15,6,8,5,3,0,1,1,0,6,1
56354,2,3,200252,15,5,3,1,3,4,1,1,1,0,22,0
56355,1,5,1081292,10,9,1,10,5,3,0,1,1,0,12,0
56356,2,1,134754,1,1,1,9,2,3,0,1,1,0,17,0
56357,1,1,669308,5,11,1,6,0,3,1,1,1,1,26,1
56358,2,4,709660,5,12,0,7,3,1,1,1,1,0,1,0
56359,2,5,260480,0,13,5,6,3,4,1,1,1,0,4,0
56360,1,4,528862,4,11,3,11,4,4,0,1,1,1,25,1
56361,1,5,1406121,15,9,3,4,3,0,1,1,1,0,11,0
56362,0,3,125789,5,2,4,6,2,1,0,1,1,0,4,0
56363,2,6,540225,8,3,1,0,4,4,0,1,1,0,26,0
56364,1,4,70766,2,16,0,2,0,4,1,1,1,1,18,0
56365,2,4,284357,3,14,0,1,0,4,0,1,1,1,1,1
56366,2,0,361049,8,1,3,9,0,1,1,1,1,1,12,1
56367,1,2,1204791,10,8,2,1,0,0,1,1,1,0,29,1
56368,1,2,64205,10,10,0,13,3,4,1,1,1,0,6,0
56369,2,5,195302,15,13,2,2,4,1,1,1,1,1,35,0
56370,2,5,1441541,4,4,6,13,2,2,1,1,1,1,22,1
56371,2,5,904105,12,6,3,3,4,3,0,1,1,1,25,0
56372,2,5,454324,3,16,3,10,0,1,1,1,1,0,17,0
56373,0,1,1475741,14,12,0,2,2,3,1,1,1,0,8,1
56374,2,3,1097532,0,1,4,8,2,3,0,1,1,1,11,0
56375,2,6,1298809,14,2,4,2,5,2,0,1,1,1,17,1
56376,0,3,1155114,10,7,5,4,3,2,0,1,1,0,7,1
56377,2,3,657813,9,9,2,0,0,4,1,1,1,0,5,1
56378,2,3,313879,13,7,4,8,4,1,0,1,1,0,3,0
56379,2,5,277893,12,11,5,8,3,0,1,1,1,0,31,0
56380,1,3,1118461,6,13,6,0,3,0,1,1,1,1,36,1
56381,2,3,509550,6,11,5,3,0,3,0,1,1,0,10,1
56382,2,6,238845,9,5,6,12,4,3,0,1,1,0,13,0
56383,0,0,178610,14,10,6,8,5,3,1,1,1,0,36,0
56384,0,4,1117001,15,6,4,5,1,2,0,1,1,0,36,0
56385,1,2,664773,14,15,1,12,2,4,0,1,1,1,9,1
56386,0,4,988288,0,7,6,4,5,4,0,1,1,0,8,1
56387,2,0,1399619,9,1,0,5,4,0,0,1,1,1,38,1
56388,2,0,537456,0,12,3,13,2,4,0,1,1,0,13,1
56389,2,5,143590,15,8,4,4,4,0,0,1,1,1,20,1
56390,0,2,242525,7,5,0,10,0,2,1,1,1,1,24,0
56391,2,3,541173,13,15,0,11,3,2,1,1,1,0,26,0
56392,2,4,684242,4,1,5,2,4,2,1,1,1,1,25,1
56393,2,0,1013807,4,13,4,9,1,1,0,1,1,0,8,1
56394,2,2,33141,1,10,6,2,1,4,1,1,1,1,4,1
56395,0,3,551786,6,14,1,8,2,3,0,1,1,1,29,1
56396,1,1,677911,13,8,3,10,2,0,1,1,1,1,0,1
56397,2,0,1282438,4,12,1,11,1,2,1,1,1,1,24,1
56398,1,4,1403555,15,1,3,12,0,3,1,1,1,0,15,0
56399,0,4,1199000,8,10,5,7,3,0,0,1,1,1,13,1
56400,1,5,1123883,14,1,0,2,1,1,0,1,1,1,7,1
56401,0,6,685096,7,6,5,4,3,1,1,1,1,1,12,0
56402,2,4,1169249,0,13,2,2,3,0,1,1,1,1,30,1
56403,2,4,107143,14,3,5,2,3,0,1,1,1,0,11,1
56404,2,5,309872,2,2,0,4,4,1,0,1,1,1,31,0
56405,2,2,105754,3,4,3,0,4,3,1,1,1,0,6,1
56406,0,6,343637,4,7,0,7,1,1,0,1,1,1,21,0
56407,0,4,396761,10,9,2,1,1,4,1,1,1,0,7,0
56408,0,2,345080,9,3,3,5,3,3,0,1,1,1,19,1
56409,2,5,1267645,9,14,3,10,0,3,1,1,1,0,40,0
56410,1,2,1284346,9,1,6,10,0,3,1,1,1,0,32,0
56411,2,4,611757,8,2,1,10,0,4,1,1,1,0,10,1
56412,2,3,1457692,1,3,1,5,3,0,0,1,1,1,30,1
56413,2,0,664219,6,6,2,11,1,4,1,1,1,1,23,1
56414,0,2,987319,12,15,3,11,2,1,1,1,1,1,4,0
56415,0,0,1324471,9,2,0,11,1,3,0,1,1,0,2,0
56416,0,5,740085,4,1,4,3,3,0,1,1,1,0,12,1
56417,1,1,92318,3,13,6,2,0,2,1,1,1,1,2,0
56418,2,1,217690,6,8,1,11,1,3,1,1,1,1,30,0
56419,2,1,668720,8,6,0,4,0,2,0,1,1,0,4,0
56420,0,4,702583,15,16,4,2,2,3,0,1,1,1,10,0
56421,1,6,998841,10,13,3,0,0,4,1,1,1,0,36,1
56422,2,1,988537,7,8,1,13,5,0,1,1,1,1,22,1
56423,2,1,238649,7,4,2,5,5,4,0,1,1,1,6,0
56424,2,1,1423366,10,3,1,8,2,1,0,1,1,0,21,0
56425,2,0,1134615,4,16,6,6,2,0,1,1,1,1,17,0
56426,1,2,871302,10,12,1,3,0,4,0,1,1,0,22,0
56427,1,3,1362475,12,10,1,4,5,4,0,1,1,0,27,0
56428,1,4,1154153,5,4,6,4,2,1,1,1,1,0,8,1
56429,2,5,826984,1,8,1,1,4,1,0,1,1,0,21,1
56430,0,4,515307,11,11,4,10,2,2,0,1,1,1,36,0
56431,2,2,1076444,6,12,0,4,1,3,0,1,1,1,40,0
56432,2,6,319515,9,7,1,11,4,0,1,1,1,1,11,1
56433,1,4,880944,8,12,5,2,4,1,1,1,1,0,15,0
56434,0,1,999512,14,3,0,7,1,4,1,1,1,1,26,0
56435,2,3,82645,9,10,0,8,0,2,0,1,1,1,14,1
56436,0,2,583878,2,6,2,4,0,0,1,1,1,1,40,0
56437,0,3,799627,7,5,5,0,5,3,1,1,1,1,39,1
56438,1,3,957058,6,16,3,9,1,1,1,1,1,1,9,1
56439,2,4,1452891,9,15,1,2,3,2,1,1,1,0,32,1
56440,2,3,1044510,11,13,0,3,3,3,1,1,1,1,29,1
56441,1,2,50605,7,13,1,7,5,3,0,1,1,0,5,1
56442,2,3,1288088,6,16,5,1,0,0,1,1,1,0,5,1
56443,0,1,507629,13,2,1,11,1,3,1,1,1,0,3,1
56444,1,2,443516,13,9,0,12,5,0,0,1,1,1,11,0
56445,2,0,1237135,8,14,6,10,1,2,1,1,1,0,7,0
56446,2,2,817938,11,3,1,7,2,3,1,1,1,0,26,0
56447,2,1,299934,9,14,4,7,4,1,0,1,1,0,14,1
56448,2,0,1146738,14,12,0,7,4,2,0,1,1,0,18,1
56449,0,5,563424,12,16,3,11,4,0,0,1,1,0,18,1
56450,1,0,393073,15,14,3,1,0,1,1,1,1,0,25,1
56451,1,0,466833,5,11,1,3,5,3,0,1,1,0,31,1
56452,0,1,170566,3,13,6,2,0,3,1,1,1,0,15,0
56453,2,3,510513,4,2,3,10,4,0,0,1,1,0,32,0
56454,1,4,529984,5,5,5,4,1,3,1,1,1,0,26,1
56455,1,4,642768,5,11,5,10,5,4,0,1,1,0,24,1
56456,2,0,439220,8,6,5,1,2,3,0,1,1,1,4,1
56457,0,3,419277,10,13,6,6,1,2,1,1,1,0,1,1
56458,2,6,810376,3,5,3,5,5,0,0,1,1,1,36,1
56459,1,4,565057,5,1,3,7,1,1,1,1,1,0,37,0
56460,2,3,753429,0,3,4,10,5,0,1,1,1,1,35,1
56461,2,3,393049,6,13,0,4,4,4,1,1,1,1,8,0
56462,1,0,703715,6,4,1,9,2,3,1,1,1,0,33,0
56463,2,4,458322,11,6,2,1,4,0,0,1,1,1,19,0
56464,2,2,314289,3,4,1,8,3,1,1,1,1,0,8,1
56465,1,6,967834,1,3,1,8,4,1,1,1,1,1,4,0
56466,2,2,66870,0,5,0,8,0,2,1,1,1,1,26,1
56467,2,6,1485652,5,16,1,13,2,2,1,1,1,0,7,0
56468,1,5,715464,6,15,4,3,2,4,1,1,1,0,28,1
56469,2,6,1036796,9,10,5,8,3,1,1,1,1,0,2,1
56470,2,0,666580,14,6,6,11,2,1,1,1,1,0,8,1
56471,2,4,192690,6,11,3,9,4,2,0,1,1,0,32,1
56472,1,6,963103,8,8,2,8,1,4,0,1,1,0,5,0
56473,0,6,1236207,1,5,1,5,0,4,1,1,1,0,11,1
56474,1,2,1098720,9,12,5,1,0,2,0,1,1,1,33,0
56475,2,4,1488877,6,13,6,5,2,0,0,1,1,0,19,1
56476,0,6,842568,14,4,5,0,3,0,0,1,1,1,24,0
56477,2,3,597018,1,12,4,9,3,1,1,1,1,0,21,1
56478,2,2,827114,14,15,1,1,4,1,0,1,1,1,39,0
56479,0,2,889308,6,3,4,4,2,0,0,1,1,0,25,0
56480,2,2,588557,2,16,0,1,2,1,0,1,1,0,2,0
56481,2,5,268484,3,7,6,13,5,4,1,1,1,0,15,0
56482,0,5,778595,11,16,0,0,3,0,1,1,1,0,29,1
56483,0,1,589018,6,6,4,3,3,2,0,1,1,0,18,1
56484,2,5,427864,7,10,3,7,4,4,1,1,1,0,20,1
56485,2,1,1104460,4,13,4,13,3,1,0,1,1,0,34,1
56486,0,6,135706,14,14,1,7,0,3,0,1,1,1,20,0
56487,0,3,367048,4,13,5,6,2,4,1,1,1,1,23,1
56488,0,5,449078,1,1,4,10,1,4,0,1,1,0,2,0
56489,1,0,690601,4,11,1,8,5,3,0,1,1,1,14,1
56490,0,4,415000,8,3,6,3,2,1,1,1,1,1,22,1
56491,2,1,1253613,7,2,6,6,4,0,0,1,1,1,36,1
