,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
34872,0,2,195555,9,13,4,11,1,4,0,0,0,0,38,0
34873,2,2,186446,5,4,2,6,5,4,0,0,0,0,38,0
34874,0,2,418405,15,10,2,2,0,4,1,0,0,0,38,0
34875,0,2,183965,11,9,4,2,1,4,1,0,0,0,38,0
34876,0,2,354784,15,10,4,0,3,4,1,0,0,0,38,0
34877,1,2,198096,9,13,2,11,0,4,1,1,0,0,38,1
34878,1,2,732102,9,13,4,3,1,4,1,0,0,0,38,0
34879,2,4,97847,9,13,2,11,0,4,1,0,0,1,38,0
34880,0,2,196678,13,1,4,6,3,4,0,0,0,0,38,0
34881,0,2,320014,15,10,4,7,3,4,1,0,0,0,38,0
34882,2,3,298215,9,13,2,3,0,4,1,0,0,1,38,1
34883,1,2,295127,11,9,4,6,1,4,1,0,0,0,38,0
34884,1,2,368140,9,13,2,3,0,4,1,0,0,1,38,1
34885,1,2,212163,15,10,2,11,0,4,1,0,0,0,38,0
34886,1,4,108198,11,9,0,2,3,0,1,0,0,0,38,0
34887,1,0,294431,12,14,2,9,0,4,1,0,0,0,38,0
34888,1,0,202560,9,13,2,3,5,4,0,0,0,0,38,1
34889,0,3,266070,9,13,0,9,1,4,0,0,0,1,38,0
34890,1,2,346122,11,9,4,12,1,4,1,0,0,0,38,0
34891,1,3,308686,9,13,2,9,0,4,1,0,0,1,38,1
34892,2,3,236096,11,9,0,3,1,2,1,0,0,0,38,0
34893,1,2,187711,11,9,2,2,0,4,1,0,0,0,38,0
34894,1,2,238959,11,9,2,0,5,4,0,0,0,0,38,0
34895,1,2,93557,11,9,2,4,0,4,1,0,0,0,38,0
34896,1,2,329980,15,10,2,2,0,4,1,0,0,0,38,0
34897,0,2,125010,8,11,4,8,1,4,0,0,0,0,38,0
34898,2,3,90915,1,7,2,13,0,4,1,0,0,0,38,1
34899,1,2,289731,15,10,2,2,0,4,1,0,0,0,38,0
34900,2,2,206052,11,9,2,2,0,4,1,0,0,0,38,0
34901,0,2,191385,1,7,2,6,0,4,1,0,0,0,38,0
34902,1,3,191429,14,15,2,9,0,4,1,1,0,0,38,1
34903,1,4,199753,15,10,2,7,0,4,1,0,0,1,38,0
34904,1,1,92486,15,10,2,2,0,4,1,0,0,0,38,0
34905,0,2,171088,15,10,4,11,3,4,0,0,0,0,38,0
34906,1,2,112820,8,11,2,10,0,4,1,0,0,0,38,0
34907,2,4,32855,5,4,2,4,0,4,1,0,0,1,38,0
34908,0,2,142964,1,7,4,7,3,4,1,0,0,0,38,0
34909,1,2,89146,11,9,2,13,0,0,1,0,0,0,38,1
34910,0,2,291968,9,13,4,9,1,4,1,0,0,0,38,0
34911,1,1,29235,15,10,2,10,5,4,0,0,0,0,9,1
34912,2,2,238216,11,9,2,2,0,4,1,0,0,0,38,0
34913,1,5,323726,15,10,4,12,4,2,0,0,0,0,38,0
34914,2,2,141663,11,9,2,0,0,4,1,0,0,0,38,1
34915,1,2,118551,12,14,4,3,1,4,0,0,0,0,38,1
34916,2,1,35092,10,16,2,3,0,4,1,0,0,0,38,1
34917,1,2,139703,11,9,3,11,4,2,0,0,0,0,22,0
34918,1,0,206190,11,9,4,3,4,4,0,0,0,0,38,0
34919,2,4,178353,11,9,2,3,0,4,1,0,0,1,38,1
34920,2,0,169133,9,13,0,9,4,4,1,0,0,0,38,0
34921,2,4,103179,11,9,2,13,0,4,1,0,0,1,38,1
34922,1,2,354464,11,9,2,7,0,4,1,0,0,0,38,0
34923,0,2,60426,11,9,2,0,3,0,0,0,0,0,38,0
34924,1,0,98726,9,13,3,3,1,4,0,0,0,0,38,0
34925,1,2,133861,7,12,0,3,1,4,1,0,0,0,38,0
34926,1,4,180303,9,13,0,2,4,1,1,0,0,0,19,0
34927,1,2,221324,8,11,4,6,4,2,0,0,0,0,38,0
34928,1,2,325658,11,9,0,2,4,4,1,0,0,0,38,0
34929,1,2,210562,11,9,2,6,0,4,1,0,0,0,38,0
34930,1,2,152249,11,9,3,7,1,4,1,0,0,0,25,0
34931,0,2,178649,11,9,3,7,1,4,0,0,0,0,9,0
34932,1,5,48997,11,9,2,13,0,2,1,0,0,0,38,0
34933,1,2,243409,11,9,2,3,0,4,1,0,0,1,38,1
34934,1,2,162442,11,9,2,0,5,4,0,0,0,0,38,1
34935,0,2,203078,9,13,4,0,3,2,1,0,0,0,38,0
34936,2,3,155983,12,14,2,11,0,4,1,0,0,1,38,1
34937,1,4,182677,11,9,3,2,1,1,1,0,0,0,36,0
34938,1,2,105381,11,9,0,11,1,4,0,0,0,0,38,0
34939,1,2,210275,12,14,0,12,4,2,0,1,0,0,38,1
34940,2,2,150980,15,10,2,6,0,4,1,1,0,0,38,0
34941,1,3,141584,11,9,0,11,4,4,1,0,0,1,38,0
34942,0,2,113571,11,9,4,13,1,4,1,0,0,1,38,0
34943,0,2,154089,1,7,4,5,3,4,1,0,0,0,38,0
34944,1,2,50197,0,6,5,7,1,2,0,0,0,0,38,0
34945,0,2,132572,9,13,4,0,3,2,0,0,0,0,38,0
34946,1,2,238185,9,13,0,0,1,4,0,0,0,0,38,0
34947,0,2,112754,8,11,2,2,0,4,1,0,0,1,38,1
34948,1,5,213389,15,10,0,10,4,4,0,0,1,0,38,0
34949,1,3,287647,10,16,2,9,0,4,1,1,0,1,38,1
34950,1,2,150061,12,14,0,3,4,2,0,1,0,1,38,1
34951,2,3,143266,9,13,2,9,0,4,1,0,0,0,38,0
34952,2,4,68006,5,4,4,7,2,4,0,0,0,1,38,0
34953,1,2,287079,11,9,4,4,1,4,1,0,0,1,38,0
34954,1,2,223212,11,9,0,2,4,4,1,0,0,0,38,0
34955,2,4,173929,10,16,3,9,1,4,1,0,0,0,38,1
34956,1,4,182211,11,9,6,4,1,4,1,0,0,1,38,0
34957,2,4,62539,1,7,6,7,4,4,0,0,0,1,11,1
34958,0,2,157612,9,13,4,9,1,4,0,1,0,0,38,1
34959,0,2,305472,7,12,4,6,3,2,1,0,0,0,38,0
34960,2,2,548256,2,8,2,0,0,2,1,0,0,0,38,0
34961,0,2,40295,11,9,2,9,0,4,1,0,0,0,38,0
34962,0,2,112403,11,9,4,2,4,4,1,1,0,0,38,0
34963,2,2,31137,11,9,2,2,0,4,1,0,0,0,38,1
34964,0,2,116138,9,13,4,3,1,4,1,1,0,1,38,1
34965,0,2,201743,15,10,4,7,3,4,0,0,0,0,38,0
34966,1,2,240027,15,10,4,11,4,2,0,0,0,0,38,0
34967,0,2,129882,15,10,4,0,4,2,0,0,0,0,38,0
34968,0,2,107658,15,10,4,12,1,4,0,0,0,0,1,0
34969,2,2,136841,9,13,2,9,5,4,0,1,0,0,38,1
34970,0,2,146679,15,10,4,3,3,2,1,0,0,0,38,0
34971,0,0,42251,9,13,4,9,1,4,0,0,0,0,38,0
34972,1,2,113838,11,9,2,6,0,4,1,0,0,0,38,0
34973,0,4,282398,11,9,0,2,1,4,1,0,0,0,38,0
34974,1,2,33331,11,9,2,2,0,4,1,0,0,0,38,0
34975,0,0,41031,15,10,4,11,1,4,0,0,0,0,38,0
34976,1,2,155489,11,9,2,6,0,4,1,0,0,0,38,1
34977,1,2,53042,2,8,4,2,3,2,1,0,0,0,38,0
34978,1,2,174789,15,10,2,7,0,4,1,0,0,1,38,0
34979,1,1,203067,9,13,0,9,1,4,1,0,0,1,38,0
34980,2,2,177408,11,9,2,3,0,4,1,0,1,0,38,1
34981,1,2,216626,11,9,6,6,4,3,1,0,0,0,3,0
34982,1,2,93034,11,9,4,6,1,1,1,0,0,0,0,0
34983,2,4,188003,9,13,6,9,1,4,0,0,0,1,38,1
34984,1,1,65535,9,13,2,3,0,4,1,0,0,0,38,1
34985,1,2,366757,11,9,2,2,0,4,1,0,0,0,38,0
34986,0,2,414545,15,10,4,6,3,2,1,0,0,0,38,0
34987,0,2,295919,7,12,4,0,4,4,0,0,0,0,38,0
34988,1,2,34378,3,2,4,7,1,4,1,0,0,0,38,0
34989,1,3,58359,15,10,2,3,0,4,1,1,0,1,38,1
34990,0,2,476334,11,9,2,11,0,4,1,0,0,0,38,0
34991,1,2,255424,9,13,2,11,0,4,1,0,0,1,38,1
34992,1,1,175856,15,10,4,2,1,4,1,0,0,0,38,0
34993,1,2,124692,9,13,2,3,0,4,1,0,0,0,38,1
34994,1,2,118551,11,9,0,0,4,4,0,0,0,0,38,0
34995,1,2,288566,9,13,2,12,0,4,1,0,0,0,38,1
34996,2,2,137733,15,10,0,7,1,4,1,0,0,0,38,0
34997,0,2,39432,11,9,2,2,0,4,1,0,0,0,38,0
34998,0,2,138537,8,11,2,2,0,1,1,0,0,0,24,0
34999,1,2,709445,11,9,5,2,2,2,1,0,0,0,38,0
35000,1,2,194809,1,7,0,6,4,4,0,0,0,0,38,0
35001,2,3,89041,12,14,2,3,0,4,1,1,0,1,38,1
35002,0,2,159561,1,7,4,13,3,4,1,0,0,0,38,0
35003,1,2,236328,0,6,2,2,0,4,1,0,0,0,38,0
35004,1,2,269045,14,15,2,9,0,2,1,0,0,0,38,1
35005,1,0,323798,9,13,2,3,0,4,1,0,0,0,38,1
35006,2,2,463072,9,13,2,9,0,4,1,0,0,1,38,1
35007,0,3,98756,15,10,0,0,3,4,0,0,0,1,38,0
35008,1,5,161075,11,9,6,12,4,2,0,0,0,0,38,0
35009,0,2,192485,2,8,4,5,3,2,1,0,0,0,38,0
35010,0,2,201579,6,5,4,2,1,4,1,0,0,0,25,0
35011,0,2,117606,9,13,4,9,1,4,0,0,0,0,38,0
35012,1,4,237731,11,9,2,4,0,4,1,1,0,1,38,0
35013,1,2,60313,11,9,4,2,4,4,1,0,0,0,38,0
35014,1,2,270059,15,10,0,0,4,4,0,1,0,0,38,1
35015,0,2,240686,1,7,4,11,3,4,0,0,0,0,38,0
35016,2,1,124793,2,8,2,2,0,4,1,0,0,0,38,0
35017,0,4,113948,8,11,2,7,5,4,0,0,0,0,38,0
35018,0,2,147655,11,9,4,0,3,4,0,0,0,0,38,0
35019,1,4,38876,8,11,2,4,0,4,1,0,0,1,38,0
35020,2,2,117299,11,9,2,2,0,4,1,1,0,0,38,1
35021,0,2,136310,15,10,2,12,0,4,1,0,0,0,38,0
35022,1,0,153132,9,13,2,9,0,4,1,0,0,0,38,1
35023,0,2,197552,15,10,4,11,3,4,0,0,0,0,38,0
35024,1,2,69748,11,9,2,3,5,4,0,0,0,0,38,0
35025,0,2,175738,9,13,4,3,1,4,0,0,0,0,38,1
35026,1,5,78649,15,10,3,0,4,0,0,0,0,0,38,0
35027,1,2,155659,8,11,2,2,0,4,1,1,0,0,38,1
35028,0,0,215891,15,10,4,0,3,4,0,0,0,0,38,0
35029,1,2,144928,15,10,0,2,1,4,1,0,0,0,38,0
35030,0,2,33688,11,9,4,13,4,4,0,0,1,1,38,0
35031,2,2,262446,1,7,2,7,0,4,1,0,0,0,38,0
35032,1,0,191295,9,13,2,3,0,2,1,0,0,0,38,0
35033,1,2,279173,9,13,0,11,1,4,1,0,0,0,38,0
35034,1,2,153031,15,10,2,11,0,4,1,0,0,1,38,1
35035,0,2,202239,5,4,2,9,0,4,1,0,0,1,38,0
35036,1,0,469454,8,11,2,10,0,4,1,1,0,0,38,1
35037,1,1,164156,7,12,0,7,4,4,0,0,0,1,38,0
35038,2,2,196482,11,9,6,0,4,4,0,0,0,0,38,0
35039,1,2,176185,12,14,2,3,0,4,1,0,0,1,9,1
35040,1,2,287315,11,9,0,6,1,4,1,0,0,0,38,0
35041,0,2,117210,11,9,4,5,3,4,1,0,0,0,38,0
35042,1,2,41610,9,13,2,9,0,4,1,0,0,0,38,0
35043,2,2,160703,10,16,2,9,0,4,1,0,0,1,38,1
35044,1,2,80511,7,12,0,12,1,4,0,0,0,0,38,0
35045,1,2,219155,11,9,2,6,0,4,1,0,0,0,38,0
35046,1,2,106347,11,9,2,3,0,4,1,0,0,0,38,0
35047,1,4,68899,11,9,2,2,0,4,1,0,1,0,38,0
35048,1,4,163985,14,15,2,9,0,4,1,0,0,0,38,1
35049,0,2,270887,7,12,4,11,1,4,1,0,0,1,38,0
35050,0,2,205726,1,7,4,11,3,4,0,0,0,0,38,0
35051,0,2,218899,9,13,4,11,3,4,0,0,0,1,38,0
35052,1,2,186183,11,9,2,13,0,4,1,1,0,1,38,1
35053,0,2,248749,15,10,4,11,3,4,1,0,0,0,38,0
35054,0,2,197558,11,9,2,5,0,4,1,0,0,0,38,0
35055,0,2,176514,9,13,4,0,1,4,0,0,0,0,38,0
35056,0,2,128730,8,11,4,3,1,4,1,1,0,1,11,1
35057,1,2,215503,11,9,2,3,0,4,1,1,0,0,38,1
35058,1,2,226129,8,11,2,9,0,4,1,0,0,1,38,1
35059,1,2,175856,9,13,2,3,0,4,1,1,0,1,38,1
35060,1,2,281138,11,9,5,6,1,4,0,0,0,0,38,0
35061,1,2,98061,11,9,0,13,1,4,1,0,0,0,38,0
35062,1,4,260560,11,9,4,2,1,4,1,0,0,1,38,0
35063,0,2,289909,15,10,4,0,1,4,1,0,0,0,38,0
35064,2,2,59590,11,9,2,0,5,4,0,0,0,0,38,0
35065,0,2,236769,7,12,4,3,3,4,1,0,0,0,38,0
35066,1,4,423616,11,9,2,11,5,4,0,0,0,0,38,1
35067,0,2,291407,11,9,2,13,0,2,1,0,0,0,38,0
35068,2,3,100029,10,16,2,9,0,4,1,0,0,0,38,1
35069,1,2,204494,15,10,2,3,0,4,1,0,0,1,38,1
35070,0,2,201680,11,9,4,2,3,4,1,0,0,0,38,0
35071,1,2,154308,12,14,2,3,0,2,1,0,0,0,38,1
35072,1,2,150324,1,7,0,4,1,4,1,0,0,1,38,0
35073,1,1,331609,15,10,6,13,1,2,0,0,0,0,38,0
35074,0,2,100829,9,13,2,3,5,4,0,0,0,1,38,1
35075,1,2,203169,8,11,2,2,0,4,1,0,0,1,38,1
35076,0,2,122075,9,13,4,3,1,4,1,0,0,1,38,0
35077,0,2,178778,15,10,4,7,1,4,1,0,0,0,38,0
35078,0,2,276345,11,9,4,9,1,4,0,0,0,1,38,0
35079,1,2,233511,11,9,2,13,0,4,1,0,0,1,38,1
35080,0,2,289448,8,11,4,0,3,1,0,0,0,0,29,0
35081,1,2,173350,11,9,4,7,1,4,0,0,0,0,38,0
35082,1,2,130589,15,10,0,3,1,4,1,0,0,0,38,0
35083,2,2,94318,9,13,2,9,0,4,1,0,0,1,38,1
35084,0,2,297531,9,13,4,11,3,4,0,0,0,0,38,0
35085,2,2,129762,11,9,0,0,4,4,0,0,0,0,38,0
35086,0,2,182614,15,10,4,11,2,4,0,0,0,0,30,0
35087,2,2,120067,6,5,2,4,0,4,1,0,0,0,38,0
35088,1,2,182370,7,12,0,2,3,4,1,0,0,0,38,0
35089,1,5,60949,11,9,2,2,0,4,1,0,0,0,38,0
35090,0,2,190511,11,9,2,6,0,4,1,0,0,0,38,1
35091,1,2,188195,15,10,2,9,0,4,1,0,0,0,38,0
35092,1,2,89534,11,9,2,6,0,4,1,0,0,0,38,0
35093,1,3,125831,11,9,2,11,0,4,1,0,1,1,38,1
35094,0,2,183358,11,9,4,2,1,4,1,0,0,0,32,0
35095,0,2,251120,7,12,4,11,1,4,1,0,0,0,8,0
35096,1,2,108946,11,9,0,12,4,4,0,0,0,0,38,0
35097,0,2,93223,15,10,0,9,4,4,0,0,0,0,38,0
35098,2,2,147393,14,15,2,3,0,4,1,0,0,0,38,0
35099,1,5,225385,11,9,0,9,4,4,0,0,0,0,38,0
35100,1,0,23892,11,9,0,9,4,4,0,0,0,0,38,0
35101,1,2,179668,11,9,2,10,0,4,1,0,0,0,33,0
35102,0,4,404998,8,11,4,2,3,4,1,0,0,0,38,0
35103,2,2,68882,3,2,6,7,4,4,0,0,0,0,31,0
35104,2,4,194065,7,12,0,11,1,4,0,0,0,0,38,0
35105,1,2,357540,9,13,2,11,0,4,1,0,1,1,38,0
35106,1,2,185336,8,11,2,0,5,2,0,0,0,0,38,0
35107,0,5,152503,15,10,4,12,1,2,1,0,0,0,38,0
35108,2,2,167794,10,16,2,3,0,4,1,0,0,0,38,1
35109,1,2,96552,15,10,0,6,3,4,0,0,0,0,38,0
35110,1,2,169527,15,10,2,11,5,4,0,1,0,0,38,0
35111,2,5,254285,9,13,2,9,0,4,1,0,0,0,38,0
35112,1,2,32509,15,10,0,7,4,4,0,0,0,0,38,0
35113,1,2,125492,9,13,0,9,1,2,0,0,0,0,38,0
35114,1,3,186035,15,10,2,11,0,4,1,0,0,1,38,1
35115,1,2,191856,15,10,2,3,5,4,0,1,0,0,38,1
35116,1,2,215503,11,9,4,2,1,4,1,0,0,1,38,0
35117,1,2,187560,11,9,4,0,1,4,1,1,0,0,38,0
35118,1,4,252752,11,9,2,7,5,4,0,0,1,0,38,1
35119,1,1,210991,9,13,2,2,0,4,1,0,1,0,38,0
35120,2,1,190748,15,10,0,3,4,4,0,0,0,0,38,0
35121,0,2,117767,7,12,4,11,3,4,1,0,0,0,38,0
35122,1,2,301070,11,9,0,4,4,4,1,0,0,0,38,0
35123,2,4,204645,15,10,2,2,0,4,1,1,0,1,38,1
35124,1,2,186183,12,14,2,9,0,4,1,0,0,0,38,1
35125,1,2,131808,8,11,0,2,4,4,1,0,0,0,38,0
35126,1,5,156292,11,9,4,5,1,2,1,0,0,0,38,0
35127,0,2,124589,11,9,4,11,3,4,0,0,0,0,38,0
35128,0,2,262819,15,10,4,7,1,4,0,0,0,0,38,0
35129,2,2,95500,11,9,2,13,0,4,1,0,0,0,38,0
35130,1,2,241306,11,9,2,0,0,4,1,0,0,0,38,0
35131,0,2,238680,15,10,4,11,1,2,1,0,0,1,27,0
35132,1,1,168071,11,9,0,3,3,4,1,0,0,0,38,0
35133,2,2,168001,12,14,0,9,1,4,0,0,0,0,38,1
35134,1,2,97759,2,8,4,7,4,4,0,0,0,0,38,0
35135,2,4,107096,11,9,2,4,0,4,1,0,0,1,38,0
35136,2,2,76860,11,9,2,7,2,1,1,0,0,0,29,0
35137,0,2,70076,15,10,4,6,3,4,0,0,0,0,38,0
35138,0,2,312017,15,10,4,3,1,4,1,0,0,0,38,0
35139,0,2,174138,7,12,2,2,0,4,1,0,0,0,38,0
35140,1,2,125892,9,13,0,3,2,4,1,0,0,0,38,0
35141,0,2,210474,11,9,4,7,1,4,0,0,0,0,38,0
35142,0,5,157332,15,10,4,7,3,4,0,0,0,0,38,0
35143,0,2,30771,15,10,4,0,4,2,0,0,0,0,38,0
35144,0,2,319768,12,14,2,11,0,4,1,0,0,0,9,1
35145,1,2,209101,9,13,2,3,0,4,1,1,0,1,38,1
35146,0,2,324609,11,9,4,0,1,2,1,0,0,0,38,0
35147,1,2,268234,11,9,0,2,1,4,1,0,0,1,38,0
35148,1,1,178109,11,9,2,10,0,4,1,0,0,0,38,0
35149,1,2,25955,6,5,4,2,3,0,1,0,0,0,38,0
35150,2,1,129762,15,10,0,0,1,4,0,0,0,0,38,0
35151,0,4,108506,8,11,4,4,1,0,1,0,0,1,38,0
35152,0,2,241607,9,13,4,12,2,4,1,0,0,1,38,0
35153,0,0,214385,11,9,4,0,1,2,0,0,0,0,38,0
35154,0,1,183000,12,14,2,9,0,4,1,0,0,0,38,0
35155,1,2,290763,15,10,4,11,1,4,0,0,0,0,38,0
35156,1,2,171924,9,13,2,9,0,4,1,0,0,0,38,1
35157,0,2,97189,15,10,4,11,3,4,0,0,0,0,38,0
35158,1,2,195096,11,9,2,11,0,4,1,1,0,0,38,0
35159,1,0,329088,11,9,2,0,0,2,1,0,0,0,38,0
35160,0,2,58371,11,9,4,0,3,4,1,0,0,0,38,0
35161,1,2,35824,15,10,5,9,4,4,0,0,0,0,38,0
35162,1,2,173271,11,9,0,0,4,4,0,0,0,0,38,0
35163,0,2,391349,9,13,2,0,5,4,0,0,0,0,38,1
35164,0,2,86153,15,10,4,0,1,4,0,0,0,0,38,0
35165,1,2,295855,1,7,0,7,1,4,0,0,0,1,38,0
35166,1,4,327902,11,9,2,13,0,4,1,0,0,0,38,0
35167,1,2,285102,12,14,4,9,1,1,0,0,0,0,35,1
35168,2,2,178353,11,9,2,2,0,4,1,0,0,1,38,1
35169,1,2,28119,11,9,2,0,0,4,1,0,0,0,38,0
35170,1,2,197522,15,10,5,6,4,2,0,0,0,0,38,0
35171,0,2,108542,9,13,4,3,3,4,1,0,0,0,38,0
35172,2,2,179781,11,9,2,3,0,4,1,0,0,0,38,1
35173,0,2,126974,11,9,4,2,3,4,1,0,0,0,38,0
35174,0,2,180060,9,13,4,6,3,4,1,0,0,1,38,0
35175,1,1,38948,15,10,2,10,0,4,1,0,0,1,38,0
35176,0,2,271572,6,5,4,7,2,4,1,0,0,1,38,0
35177,1,2,177305,7,12,2,2,0,4,1,0,0,1,38,1
35178,0,2,238367,11,9,4,2,1,4,1,0,0,0,38,0
35179,1,2,172232,11,9,0,7,1,2,0,0,0,0,38,0
35180,0,2,153805,11,9,4,7,4,3,1,0,0,0,32,0
35181,0,2,26543,9,13,0,7,1,4,1,0,0,0,38,0
35182,1,2,109067,9,13,5,12,1,4,1,0,0,0,38,0
35183,1,2,213716,8,11,0,7,1,4,0,0,0,0,38,0
35184,0,2,185670,9,13,2,11,0,4,1,0,0,1,38,1
35185,1,0,233851,11,9,2,0,5,4,0,0,0,0,38,1
35186,1,2,193524,11,9,2,2,0,4,1,0,1,0,38,0
35187,0,2,213385,11,9,4,0,1,4,1,0,0,0,38,0
35188,0,2,38238,9,13,4,7,3,4,1,0,0,0,38,0
35189,2,2,104438,9,13,2,9,0,4,1,0,0,0,20,1
35190,0,2,202344,0,6,4,7,3,4,1,0,0,0,38,0
35191,1,4,43434,9,13,4,3,1,4,0,0,0,0,38,0
35192,1,2,102147,8,11,0,3,1,4,1,0,0,0,38,1
35193,0,2,231826,15,10,2,11,0,4,1,0,0,0,38,1
35194,1,5,247378,15,10,0,9,1,4,0,0,0,0,38,0
35195,1,2,78765,15,10,2,2,0,4,1,1,0,0,38,1
35196,0,2,184078,11,9,4,7,2,4,0,0,0,0,38,0
35197,0,1,102942,15,10,4,7,1,4,0,0,1,0,38,0
35198,0,2,258430,15,10,4,7,3,4,0,0,0,0,38,0
35199,2,2,244554,1,7,0,7,1,2,0,0,0,0,38,0
35200,0,2,252565,0,6,2,2,0,4,1,0,0,1,38,0
35201,0,2,262778,12,14,4,7,1,4,0,0,0,0,38,0
35202,1,2,162572,11,9,2,13,0,4,1,0,0,1,38,1
35203,1,2,65706,11,9,0,7,4,4,0,0,0,0,38,0
35204,1,0,102569,11,9,2,2,0,4,1,0,0,0,38,1
35205,2,2,350498,15,10,2,11,0,4,1,0,0,0,38,0
35206,1,2,142383,7,12,4,11,1,3,1,0,0,0,38,0
35207,1,2,229236,11,9,2,13,0,3,1,0,0,0,32,0
35208,2,2,56559,11,9,2,11,0,4,1,0,0,0,38,0
35209,0,2,27049,15,10,4,0,3,4,0,0,0,0,38,0
35210,1,2,36376,15,10,2,4,0,4,1,0,0,1,38,0
35211,1,2,194360,11,9,2,2,0,4,1,0,1,0,38,1
35212,0,2,246965,15,10,4,9,1,4,1,0,0,0,38,0
35213,1,3,191277,15,10,2,3,0,4,1,1,0,1,38,1
35214,0,2,268525,9,13,4,0,1,4,1,0,0,0,38,0
35215,0,2,456604,1,7,2,6,0,4,1,0,0,0,38,0
35216,0,2,223464,15,10,2,0,0,4,1,0,0,0,38,0
35217,1,2,341797,11,9,0,2,1,4,1,0,0,0,38,0
35218,0,2,174461,11,9,4,7,1,4,0,0,0,0,38,0
35219,1,2,392167,0,6,0,11,1,4,1,0,0,0,38,0
35220,2,2,210064,11,9,0,10,1,4,1,0,0,0,38,0
35221,2,1,177550,9,13,2,0,0,4,1,1,0,0,38,0
35222,2,2,143312,15,10,0,7,1,4,0,0,0,1,38,0
35223,0,2,326334,15,10,4,2,3,4,1,0,0,0,38,0
35224,1,2,179088,15,10,0,0,1,4,0,0,0,0,38,0
35225,0,2,207637,1,7,4,5,3,4,1,0,0,0,38,0
35226,2,0,37289,12,14,4,0,1,4,0,0,0,0,38,1
35227,1,2,36069,11,9,4,2,1,4,1,0,0,0,38,0
35228,0,0,53245,9,13,4,9,1,4,1,0,0,0,38,0
35229,0,3,399904,11,9,4,2,2,4,1,0,0,1,25,0
35230,1,3,199346,15,10,2,3,5,4,0,0,0,0,38,0
35231,0,2,343019,0,6,4,7,1,4,0,0,0,0,38,0
35232,0,5,232742,15,10,4,0,4,2,0,0,0,0,38,0
35233,2,4,390472,11,9,2,4,0,4,1,0,0,0,38,0
35234,2,2,290124,4,3,2,6,0,4,1,0,0,0,25,0
35235,0,2,242912,15,10,4,7,3,4,0,1,0,0,38,0
35236,1,2,70240,4,3,3,7,4,1,0,0,0,0,29,0
35237,1,1,286405,10,16,2,3,0,4,1,0,1,1,38,1
35238,0,2,153841,15,10,4,0,3,4,0,0,0,0,38,0
35239,0,2,137367,9,13,4,11,4,1,1,0,0,0,29,0
35240,2,2,313255,15,10,2,11,0,4,1,0,0,0,38,0
35241,0,2,100734,15,10,2,0,5,4,0,0,0,0,38,0
35242,1,2,248584,11,9,4,4,3,4,1,0,0,0,38,0
35243,1,2,60001,15,10,2,11,0,4,1,0,0,0,38,1
35244,0,2,335065,5,4,4,11,3,4,1,0,0,0,25,0
35245,0,2,219262,1,7,4,2,1,4,1,0,0,1,38,0
35246,0,2,186830,11,9,4,13,2,2,1,0,0,0,38,0
35247,1,2,226385,12,14,0,3,4,2,0,0,0,0,38,0
35248,1,2,609789,7,12,3,6,4,4,1,0,0,0,38,0
35249,1,2,307767,11,9,2,11,0,4,1,0,0,1,38,0
35250,1,2,217460,11,9,2,11,0,4,1,0,0,1,38,1
35251,0,2,104052,11,9,4,6,1,4,1,0,1,0,38,0
35252,1,1,160893,13,1,4,5,3,4,0,0,0,0,38,0
35253,0,2,68358,15,10,4,0,3,4,0,0,0,0,38,0
35254,1,4,243636,9,13,2,11,0,4,1,0,0,1,38,1
35255,1,4,71269,9,13,0,3,1,4,1,0,0,0,38,0
35256,1,2,71898,4,3,2,6,5,1,0,0,0,0,29,0
35257,0,1,115040,11,9,2,5,2,4,1,0,0,0,38,0
35258,1,2,111994,15,10,0,11,1,4,1,1,0,0,38,0
35259,0,2,210794,9,13,4,9,3,4,0,0,0,0,38,0
35260,0,2,570821,15,10,2,6,0,4,1,0,0,0,38,0
35261,2,5,169482,11,9,2,4,0,4,1,0,0,0,38,1
35262,0,2,63577,15,10,4,7,1,4,0,0,0,0,38,0
35263,0,2,208946,15,10,4,6,1,4,1,0,0,0,38,0
35264,1,4,26598,11,9,0,2,1,4,1,0,0,0,38,0
35265,0,2,189203,8,11,4,10,1,4,1,0,0,0,38,0
35266,1,2,183892,11,9,2,6,0,4,1,0,0,0,38,0
35267,0,2,188616,1,7,4,11,3,4,1,0,0,0,38,0
35268,2,2,116707,1,7,0,10,1,4,1,0,0,0,38,0
35269,0,2,99199,15,10,4,5,3,4,1,0,0,0,38,0
35270,1,1,183620,15,10,4,10,1,2,0,0,0,0,38,1
35271,1,2,110476,11,9,2,0,0,4,1,0,0,0,38,0
35272,2,2,150726,15,10,0,0,1,4,0,0,0,0,38,0
35273,0,2,214695,11,9,4,11,3,2,1,0,0,1,38,0
35274,1,2,172694,15,10,2,5,0,2,1,0,0,1,38,0
35275,0,2,344804,11,9,2,7,0,4,1,0,0,1,25,0
35276,1,2,319422,15,10,2,13,0,4,1,0,0,1,28,0
35277,1,5,327902,9,13,2,9,0,4,1,0,0,1,38,0
35278,1,2,438176,8,11,4,7,1,4,0,0,0,1,38,0
35279,2,2,197656,15,10,2,3,0,4,1,0,0,0,38,1
35280,1,2,219838,0,6,2,4,0,4,1,0,0,0,38,0
