juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,priors_count_C,start,end,event,two_year_recid,Violence_score,Recidivism_score,MarriageStatus,age_binary,age_bucketized,sex_binary,race_C,score,rank
0,6,1,0,10,-1.0,1.0,M,0,0,2,10,0,506,0,0,-2.83,-0.26,Married,1,1,0,0,0.9706688932990488,3831.0
0,1,0,0,1,-1.0,1.0,F,0,0,1,1,1,306,0,0,-3.1,-2.07,Single,1,1,0,0,0.5662599598140715,1736.0
0,3,0,0,0,-1.0,1.0,F,0,0,2,0,0,1091,0,0,-2.79,-0.94,Single,0,0,0,0,1.200765635998969,5445.0
0,9,0,0,2,-1.0,1.0,F,1,0,7,2,5,234,1,1,-1.32,0.71,Single,0,0,0,0,0.5361364296551152,1555.0
0,3,0,0,1,-1.0,1.0,F,1,0,2,1,38,68,1,1,-2.74,-0.85,Single,0,0,0,1,0.4050731503453677,643.0
0,5,0,0,1,-1.0,1.0,M,1,1,4,1,4,672,1,1,-2.21,-0.37,Married,1,1,0,0,0.8780620046595743,3217.0
0,3,0,0,0,-1.0,1.0,F,0,0,1,0,5,937,0,0,-3.1,-0.93,Married,1,1,0,1,1.0762535859522662,4654.0
0,2,0,0,0,-1.0,1.0,M,0,0,2,0,3,1152,0,0,-2.68,-1.33,Significant Other,0,0,0,0,1.2554007331210315,5851.0
0,7,0,0,3,-1.0,1.0,F,1,0,6,3,141,320,0,1,-1.6,0.03,Single,0,0,0,1,0.7801089435245874,2878.0
0,3,0,0,0,0.0,0.0,F,0,0,2,0,2,834,0,0,-2.79,-1.25,Single,0,0,1,0,0.9867797154007776,3953.0
0,6,0,0,1,-1.0,1.0,F,1,1,8,1,119,283,1,1,-1.15,-0.27,Single,0,0,0,0,0.6728008738214971,2440.0
0,4,0,0,0,-1.0,1.0,F,0,0,3,0,27,1080,0,0,-2.43,-1.0,Married,0,0,1,1,1.2203061306708884,5568.0
0,1,0,0,2,-4.0,5.0,F,0,0,1,2,0,21,0,0,-3.43,-1.65,Divorced,1,1,0,1,0.3495872616562932,262.0
0,2,0,0,1,-24.0,24.0,F,1,0,1,1,0,167,1,1,-3.81,-1.57,Single,1,1,1,0,0.4347813087845286,860.0
0,3,0,0,4,-1.0,1.0,F,1,0,3,4,1,420,1,1,-2.4,-1.22,Single,0,0,1,0,0.7413287447612624,2733.0
0,1,0,0,0,-1.0,1.0,M,0,0,1,0,0,745,0,0,-3.75,-2.21,Married,1,1,1,1,0.9090287051389352,3363.0
0,7,1,0,2,-1.0,1.0,F,1,0,8,2,1,699,1,1,-1.74,-0.22,Single,0,0,0,0,0.9239416852068114,3461.0
0,5,0,0,4,-1.0,1.0,F,1,0,2,4,1,87,1,1,-2.63,-0.69,Single,0,0,1,0,0.4605530280664901,1030.0
0,5,0,0,0,0.0,0.0,F,0,0,3,0,0,1110,0,0,-2.26,-0.45,Single,0,0,0,0,1.217360252114231,5554.0
0,1,0,0,1,0.0,1.0,M,1,0,1,1,1,194,1,1,-3.18,-1.84,Single,0,0,0,1,0.4725046935820397,1111.0
0,6,0,0,3,-1.0,1.0,F,0,0,3,3,16,497,0,0,-2.53,-0.17,Single,1,1,0,1,0.7959456078456149,2939.0
0,5,0,0,0,-1.0,1.0,F,0,0,6,0,2,788,0,0,-1.6,-0.46,Single,0,0,0,0,0.947419500634588,3636.0
0,9,0,0,2,-1.0,1.0,F,1,0,9,2,17,264,1,1,-0.7,0.44,Single,0,0,0,0,0.5742383695767552,1796.0
0,9,0,0,3,-1.0,1.0,F,1,1,5,3,8,360,1,1,-1.87,0.48,Single,0,0,0,0,0.6718933870771691,2437.0
0,4,0,0,0,0.0,0.0,F,0,0,2,0,0,1077,0,0,-2.85,-1.07,Single,0,0,0,2,1.1895356315408752,5371.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,1,886,0,0,-3.1,-1.75,Married,0,0,1,0,1.0289829561751258,4279.0
0,8,0,0,0,-1.0,1.0,M,1,0,6,0,0,359,1,1,-1.58,0.14,Single,0,0,0,0,0.5835649614627128,1846.0
0,2,0,0,2,-1.0,1.0,F,0,0,1,2,0,912,0,0,-3.58,-1.46,Divorced,1,1,1,1,1.1024697275938922,4871.0
0,3,0,0,2,-1.0,1.0,F,0,0,3,2,15,568,0,0,-2.28,-1.03,Single,1,1,1,2,0.8284276752615409,3067.0
0,4,0,5,0,-1.0,1.0,M,0,0,7,0,0,890,0,0,-1.41,-0.68,Single,0,0,0,1,1.3254060486564434,6228.0
0,6,0,1,10,-1.0,1.0,F,1,0,2,10,181,457,1,1,-2.6,-0.28,Single,0,0,0,0,1.181346767512583,5301.0
0,5,0,0,5,-1.0,1.0,F,1,0,4,5,48,240,1,1,-2.0,-0.32,Single,0,0,0,0,0.6660339619409654,2403.0
0,9,1,0,4,0.0,1.0,F,1,1,9,4,193,226,1,1,-0.72,0.32,Single,0,0,0,0,0.7833427972080179,2893.0
0,4,0,0,0,-1.0,1.0,M,0,0,3,0,2,843,0,0,-2.24,-0.61,Single,0,0,0,1,0.9937938682568476,4016.0
0,3,0,0,6,-1.0,1.0,F,1,0,1,6,1,216,0,1,-3.29,-1.03,Divorced,1,1,1,2,0.6219535783460677,2129.0
0,2,0,0,1,0.0,0.0,M,0,0,2,1,1,1105,0,0,-2.56,-1.19,Single,0,0,0,1,1.2405274258450163,5739.0
0,9,0,0,13,-1.0,1.0,F,1,0,6,13,31,263,1,1,-1.53,0.14,Single,0,0,1,0,0.877810185494625,3216.0
0,1,0,0,0,-3.0,4.0,F,1,0,1,0,0,364,1,1,-3.34,-1.66,Single,1,1,0,1,0.5867374826353167,1870.0
0,2,0,0,1,-2.0,2.0,F,1,0,1,1,0,217,1,1,-3.67,-1.33,Single,1,1,0,2,0.4895761854113542,1246.0
0,1,0,0,4,-5.0,5.0,M,0,0,1,4,0,1008,0,0,-3.49,-1.59,Single,1,1,0,0,1.233748137189825,5684.0
0,5,0,0,1,-1.0,1.0,M,0,0,3,1,3,837,0,0,-2.39,-0.38,Single,1,1,0,2,1.0161178716672286,4191.0
0,5,0,0,5,149.0,650.0,F,0,0,1,5,0,149,0,0,-3.19,-0.42,Married,1,1,0,2,0.7084734166361174,2587.0
0,6,0,0,3,-66.0,125.0,M,0,0,2,3,0,907,0,0,-2.74,-0.26,Single,1,1,0,0,1.0934553115911216,4803.0
0,3,0,0,2,-1.0,1.0,F,1,0,2,2,1,54,0,1,-2.77,-0.89,Single,0,0,0,0,0.3800968285457658,465.0
0,5,0,0,0,-1.0,1.0,M,1,0,5,0,0,72,1,1,-1.79,-0.77,Single,0,0,1,0,0.3415750795065575,220.0
0,4,0,0,2,0.0,1.0,M,1,0,5,2,5,100,1,1,-1.95,-0.58,Single,0,0,0,0,0.4238314163741797,778.0
1,5,0,0,1,79.0,1637.0,F,1,0,4,1,0,79,0,1,-2.07,-0.5,Single,0,0,0,2,0.6006607011726607,1982.0
0,4,0,0,0,0.0,1.0,F,0,0,4,0,0,771,0,0,-2.1,-0.63,Single,0,0,0,0,0.9316309431227552,3506.0
0,2,0,0,20,-1.0,1.0,M,1,0,1,20,30,58,1,1,-3.39,-1.05,Single,1,1,0,0,0.8881035602683216,3250.0
0,6,0,2,2,-1.0,1.0,F,0,0,5,2,32,1063,0,0,-1.96,-0.23,Single,0,0,0,1,1.3815870522905302,6351.0
0,8,0,0,2,,1427.0,F,0,0,8,2,0,1072,0,0,-1.16,0.13,Single,0,0,0,0,,6793.0
0,9,0,0,2,22.0,41.0,F,1,0,4,2,0,22,0,1,-2.2,0.25,Single,0,0,1,1,0.37190094948851576,399.0
0,3,0,0,6,-1.0,1.0,F,0,0,2,6,0,1067,0,0,-2.85,-1.16,Single,0,0,1,0,1.3384242851513608,6267.0
1,8,0,0,12,-1.0,1.0,M,1,0,6,12,3,106,0,1,-1.56,0.09,Single,1,1,0,0,0.6892340516619031,2505.0
0,5,0,0,1,235.0,427.0,F,1,0,6,1,0,41,1,1,-1.6,-0.35,Single,0,0,0,0,0.5471006877845824,1616.0
0,3,0,0,4,0.0,0.0,F,1,0,1,4,1,58,0,1,-3.47,-0.79,Single,1,1,0,0,0.43667546880232544,878.0
0,5,0,0,8,-1.0,1346.0,M,0,0,1,8,25,1062,0,0,-3.05,-0.48,Single,1,1,0,0,1.555323755574722,6500.0
0,2,0,0,0,-1.0,1.0,F,0,0,3,0,0,894,0,0,-2.48,-1.22,Single,0,0,0,0,1.0346610828792389,4322.0
0,2,0,0,0,0.0,0.0,F,0,0,5,0,1,1119,0,0,-1.96,-1.02,Single,0,0,0,1,1.2260160208569983,5614.0
0,2,0,0,0,-1.0,1.0,F,1,0,2,0,0,75,1,1,-2.71,-1.18,Married,0,0,0,1,0.3441045904677717,234.0
0,3,0,0,0,0.0,4.0,M,1,0,4,0,1,176,1,1,-2.19,-0.39,Single,0,0,0,0,0.4313281272182449,836.0
0,5,0,0,2,-1.0,1.0,F,0,0,3,2,8,1157,0,0,-2.25,-0.33,Single,0,0,0,1,1.317584342966048,6206.0
0,7,0,0,2,-1.0,1.0,F,0,0,8,2,0,104,0,0,-1.11,-0.06,Single,0,0,0,1,0.42118810870687706,761.0
0,1,0,0,0,0.0,1.0,M,1,1,1,0,0,241,1,1,-2.83,-1.39,Married,0,0,1,0,0.4847506733082526,1218.0
0,4,0,0,7,-1.0,1.0,F,0,0,3,7,28,1057,0,0,-2.26,-0.54,Divorced,0,0,0,0,1.386190975476494,6358.0
0,1,0,0,0,-1.0,1.0,M,1,0,1,0,3,296,1,1,-3.73,-2.18,Married,1,1,0,0,0.5336469388545898,1535.0
0,3,0,0,5,-1.0,1.0,F,1,0,2,5,0,61,1,1,-2.74,-0.86,Single,1,1,0,1,0.4638791533505266,1057.0
0,9,0,0,16,0.0,1.0,M,1,1,9,16,33,141,1,1,-0.78,0.55,Single,0,0,0,0,0.8567050561978484,3152.0
0,1,0,0,1,-1.0,1.0,F,0,0,2,1,1,949,0,0,-2.88,-1.59,Married,0,0,0,2,1.1084184758343076,4906.0
0,2,0,0,1,-3.0,4.0,M,0,0,1,1,0,1012,0,0,-3.28,-1.55,Significant Other,1,1,1,1,1.1594276397312606,5154.0
0,7,0,0,2,0.0,1.0,F,1,0,6,2,14,598,0,0,-1.73,-0.03,Single,0,0,0,0,0.8533353586678549,3137.0
0,3,0,0,2,3.0,18.0,F,1,1,3,2,0,3,1,1,-2.49,-0.88,Single,0,0,0,1,0.3405394485965106,216.0
0,1,0,0,0,0.0,1.0,M,1,0,2,0,0,47,1,1,-2.4,-0.33,Divorced,0,0,0,2,0.3211756311497366,113.0
0,10,1,0,6,-1.0,1.0,F,1,1,9,6,3,18,1,1,-0.92,1.07,Single,0,0,0,0,0.4571403266241824,1013.0
0,1,0,0,3,-2.0,2.0,F,1,0,1,3,0,352,1,1,-3.17,-1.71,Married,1,1,1,1,0.65603575761336,2346.0
0,9,0,0,0,0.0,0.0,F,0,0,9,0,1,1090,0,0,-0.96,0.59,Significant Other,0,0,0,1,1.2015640815652615,5453.0
0,5,0,0,0,0.0,1.0,F,1,0,6,0,1,140,1,1,-1.56,-0.46,Single,0,0,0,0,0.4006577068065006,604.0
0,9,1,0,10,410.0,1.0,F,1,0,6,10,0,410,1,1,-1.7,0.47,Single,0,0,0,0,1.169126310045294,5220.0
0,3,0,0,0,-1.0,0.0,F,0,0,3,0,1,1100,0,0,-2.33,-0.82,Single,0,0,0,0,1.2093159751160116,5505.0
0,5,0,0,1,0.0,1.0,F,0,0,6,1,0,884,0,0,-1.56,-0.4,Single,0,0,0,0,1.053224978802173,4478.0
0,7,0,0,7,-125.0,1.0,F,1,0,5,7,0,127,1,1,-1.95,0.07,Single,0,0,0,1,0.4878635764357692,1235.0
0,6,0,0,2,-1.0,1.0,M,0,0,2,2,0,1094,0,0,-2.86,-0.29,Single,1,1,0,2,1.2559267259075515,5855.0
0,2,0,0,0,-1.0,1.0,M,1,0,3,0,0,605,1,1,-2.44,-1.28,Single,0,0,0,0,0.7909848602822742,2926.0
0,2,0,0,1,,550.0,M,0,0,2,1,0,954,0,0,-2.74,-1.1,Married,1,1,0,2,,6794.0
0,1,0,0,1,-1.0,1.0,F,0,0,1,1,0,835,0,0,-3.71,-1.6,Married,1,1,0,0,1.0112298234490444,4153.0
0,2,0,0,3,-87.0,87.0,F,0,0,2,3,0,97,0,0,-2.82,-1.38,Single,1,1,0,1,0.3922050235665149,546.0
0,4,0,0,0,-1.0,1.0,F,0,0,3,0,279,1084,0,0,-2.35,-0.69,Single,1,1,0,0,1.4926222484519736,6464.0
0,1,0,0,0,-1.0,1.0,M,0,0,1,0,1,1117,0,0,-3.57,-2.18,Married,1,1,0,1,1.2237553001886168,5598.0
0,5,0,0,2,,1.0,F,0,0,3,2,0,945,0,0,-2.32,-0.45,Single,0,0,0,1,,6795.0
0,6,1,0,1,,1241.0,M,0,0,9,1,0,1178,0,0,-0.57,-0.31,Single,0,0,0,0,,6796.0
2,8,0,0,9,-1.0,1.0,F,0,0,7,9,173,1076,0,0,-1.33,0.03,Single,0,0,1,0,1.6095919900846583,6526.0
0,5,0,0,0,-1.0,1.0,M,1,0,4,0,0,237,1,1,-2.18,-0.51,Single,0,0,0,1,0.4806981823733366,1181.0
0,2,0,0,5,-40.0,40.0,M,1,0,1,5,0,57,0,1,-3.21,-1.19,Single,1,1,0,0,0.4381056509935901,886.0
0,4,0,0,6,-1.0,1.0,M,1,0,4,6,0,25,1,1,-2.19,-0.63,Single,0,0,0,0,0.4598408112896409,1025.0
0,9,1,0,2,0.0,0.0,F,1,1,7,2,1,108,1,1,-1.46,0.42,Single,0,0,0,1,0.4262024058751931,802.0
0,1,0,0,2,-41.0,41.0,F,0,0,1,2,0,1136,0,0,-3.66,-2.14,Married,1,1,0,1,1.2683646782616598,5948.0
0,6,0,0,2,-64.0,64.0,F,0,0,7,2,0,968,0,0,-1.31,-0.15,Single,0,0,0,0,1.1135013237995048,4937.0
0,10,0,0,4,67.0,35.0,M,1,1,8,4,0,66,1,1,-0.79,0.44,Single,0,0,0,0,0.4915908791777114,1255.0
0,9,0,0,4,-1.0,1.0,M,1,0,5,4,132,158,1,1,-1.92,0.29,Single,0,0,1,1,0.6602260183605828,2374.0
0,2,0,0,0,0.0,0.0,M,1,0,2,0,0,89,1,1,-2.82,-1.63,Single,0,0,1,1,0.3564833549810101,310.0
0,9,0,0,8,-1.0,1.0,F,1,0,5,8,0,38,1,1,-1.74,0.32,Single,0,0,0,0,0.5234336044022707,1458.0
0,8,0,0,29,-50.0,50.0,F,1,0,5,29,0,88,0,1,-1.9,0.28,Married,1,1,0,0,1.0900790780188352,4778.0
0,1,0,0,0,-1.0,1.0,M,0,0,1,0,0,974,0,0,-3.88,-2.3,Single,1,1,1,1,1.1021147085116163,4870.0
0,7,0,0,0,-1.0,1.0,F,0,0,4,0,0,1168,0,0,-2.02,0.01,Single,0,0,0,2,1.2656897506701326,5923.0
1,10,0,0,13,160.0,356.0,M,1,0,5,13,0,160,0,1,-1.77,0.74,Single,1,1,0,0,0.9047562021732114,3335.0
0,1,0,0,0,0.0,1.0,F,0,0,1,0,7,924,0,0,-3.33,-2.32,Married,1,1,0,2,1.0681066531585517,4584.0
0,1,0,0,2,-1.0,1.0,F,0,0,1,2,0,937,0,0,-3.41,-1.72,Married,1,1,0,1,1.1235489856040102,4994.0
0,3,0,0,1,-66.0,67.0,F,0,0,5,1,0,907,0,0,-1.76,-0.78,Significant Other,0,0,0,0,1.0347088143517131,4326.0
0,5,0,0,1,-2.0,2.0,M,0,0,3,1,0,1124,0,0,-2.43,-0.46,Single,0,0,0,2,1.254331666018437,5838.0
2,10,3,0,8,-230.0,46.0,F,0,0,9,8,0,529,0,0,-0.94,0.76,Single,0,0,0,0,0.7864981542735757,2909.0
0,7,0,0,3,-1.0,1.0,F,1,0,10,3,20,34,1,1,-0.57,-0.01,Single,0,0,0,0,0.4098266929347281,677.0
0,2,0,0,2,-1.0,1.0,F,0,0,1,2,0,900,0,0,-3.08,-1.18,Single,0,0,0,0,1.0923516837490357,4796.0
0,9,0,0,11,-1.0,1.0,M,1,0,7,11,29,167,1,1,-0.8,0.84,Single,0,0,0,0,0.7420997840701535,2737.0
0,5,0,0,0,-1.0,1.0,F,0,0,4,0,0,203,0,0,-2.06,-0.68,Single,0,0,1,1,0.4520303914795761,980.0
0,5,0,0,4,-40.0,40.0,F,1,0,7,4,0,970,1,0,-1.45,-0.49,Married,0,0,0,2,1.181604364049417,5307.0
0,6,0,0,4,0.0,1.0,M,1,1,4,4,17,169,1,1,-2.17,-0.08,Single,1,1,0,1,0.5474485777389722,1617.0
0,10,0,0,15,-1.0,1.0,F,1,0,5,15,29,430,1,1,-1.81,0.88,Single,0,0,0,0,1.069116736231332,4597.0
0,5,0,0,10,-20.0,20.0,F,1,0,3,10,0,47,1,1,-1.97,-0.23,Married,0,0,0,0,0.5727404957094089,1788.0
0,5,0,0,15,,735.0,M,1,0,2,15,0,19,1,1,-2.79,-0.38,Single,0,0,0,0,,6797.0
0,5,0,0,0,-1.0,1.0,F,0,0,1,0,0,1151,0,0,-3.06,-0.37,Single,1,1,0,1,1.2513558552232522,5821.0
0,4,0,1,1,,662.0,F,0,0,6,1,0,910,0,0,-1.57,-0.58,Single,0,0,0,1,,6798.0
0,3,0,0,3,-1.0,1.0,M,1,0,2,3,12,209,1,1,-2.79,-0.84,Single,1,1,0,1,0.5488436121325555,1621.0
0,7,0,0,10,-1.0,1.0,M,1,1,4,10,3,25,1,1,-2.0,0.05,Single,1,1,0,0,0.5683056767617523,1747.0
0,3,0,0,0,-1.0,1.0,F,1,0,5,0,0,69,1,1,-1.87,-0.86,Single,0,0,0,0,0.3390455685453433,210.0
0,8,0,0,9,-1.0,1.0,F,1,0,8,9,111,945,1,0,-1.0,0.22,Single,0,0,0,0,1.4329680548458978,6413.0
0,1,0,0,0,-1.0,1.0,F,1,0,1,0,0,1116,1,0,-4.14,-1.87,Married,1,1,0,1,1.2218448940090871,5583.0
0,4,0,0,2,-29.0,29.0,F,1,1,2,2,0,262,1,1,-2.7,-0.53,Single,1,1,0,1,0.5383263785588002,1570.0
0,2,0,0,0,-1.0,1.0,M,1,1,3,0,0,449,1,1,-2.38,-1.01,Married,0,0,0,0,0.6594502902991377,2367.0
0,1,0,0,4,85.0,126.0,M,1,1,1,4,0,85,0,1,-3.38,-1.4,Single,1,1,0,1,0.5294417849657079,1504.0
0,7,0,0,5,0.0,1.0,F,1,0,3,5,1,1079,1,0,-1.95,-0.04,Single,0,0,1,0,1.3239735850349554,6225.0
0,1,0,0,0,-1.0,1.0,M,0,0,1,0,0,733,0,0,-3.25,-1.81,Single,1,1,1,1,0.8989106612940787,3304.0
0,6,0,0,2,-1.0,1.0,M,0,0,6,2,63,1046,0,0,-1.55,-0.26,Single,0,0,0,2,1.2826904096529914,6066.0
0,3,0,0,4,-1.0,1.0,F,1,1,5,4,32,466,1,1,-1.96,-0.8,Divorced,1,1,0,1,0.8131988911327505,3006.0
0,4,0,0,3,-176.0,176.0,F,0,0,2,3,0,996,0,0,-2.56,-0.6,Single,1,1,0,1,1.0990953191564297,4845.0
0,10,0,0,3,0.0,0.0,F,1,1,8,3,13,50,1,1,-1.06,1.33,Single,0,0,0,0,0.41642114707490174,726.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,0,1017,0,0,-3.34,-1.87,Married,1,1,1,0,1.1383710322890197,5064.0
0,6,0,0,0,,,M,1,0,2,0,0,382,1,1,-2.75,-0.44,Single,1,1,1,0,,6799.0
0,1,0,0,1,-1.0,1.0,F,0,0,1,1,0,744,0,0,-3.69,-1.86,Significant Other,1,1,0,1,0.9345013242922148,3530.0
0,2,0,0,0,-1.0,1.0,F,0,0,1,0,0,415,0,0,-3.18,-1.38,Single,0,0,1,2,0.6307824994053771,2181.0
0,1,0,0,1,-1.0,1.0,F,0,0,1,1,0,1149,0,0,-3.67,-1.99,Single,1,1,0,0,1.2759853040561269,6016.0
0,9,0,0,3,-1.0,1.0,M,0,0,7,3,0,1067,0,0,-1.42,0.46,Single,0,0,0,0,1.2594769167303084,5886.0
0,4,0,0,1,-1.0,1.0,F,1,1,5,1,0,337,1,1,-1.97,-0.55,Single,0,0,0,0,0.5913310038874929,1917.0
0,7,0,0,8,0.0,1.0,F,0,0,5,8,1,1159,0,0,-1.81,-0.02,Single,1,1,0,2,1.4703745790883858,6443.0
0,4,0,0,1,-8.0,9.0,F,1,0,5,1,0,126,0,0,-1.8,-0.7,Single,0,0,0,1,0.4095068357148157,674.0
0,8,0,0,0,-1.0,1.0,M,1,0,9,0,0,379,1,1,-0.91,-0.13,Single,0,0,1,0,0.6004283678708071,1979.0
0,9,1,0,5,186.0,202.0,F,1,0,5,5,0,186,0,1,-1.79,0.56,Single,1,1,0,0,0.7175912033383608,2626.0
0,4,0,0,0,-1.0,1.0,M,0,0,6,0,44,776,0,0,-1.58,-0.71,Single,0,0,0,0,0.9821253628729758,3917.0
0,1,0,0,1,-1.0,1.0,M,0,0,1,1,0,1153,0,0,-3.46,-1.89,Single,1,1,0,1,1.279357985337746,6038.0
0,3,0,0,4,-1.0,1.0,F,0,0,3,4,0,1183,0,0,-2.55,-0.99,Married,1,1,0,0,1.3836004633709402,6356.0
0,2,0,0,1,-1.0,1.0,M,0,0,2,1,0,754,0,0,-2.76,-1.13,Single,0,0,0,2,0.9429330274962618,3589.0
0,6,0,0,2,-1.0,1.0,F,1,0,3,2,6,77,1,1,-2.48,-0.23,Single,0,0,0,1,0.4048259252106988,640.0
0,2,0,0,1,-1.0,1.0,F,0,0,2,1,3,358,0,0,-2.92,-1.19,Significant Other,0,0,0,2,0.6122392881933667,2071.0
0,6,0,1,5,0.0,1.0,F,1,0,5,5,1,217,0,1,-1.82,-0.19,Separated,0,0,0,0,0.6559842982578499,2345.0
0,5,0,0,3,0.0,0.0,F,1,0,9,3,11,37,1,1,-0.85,-0.44,Single,1,1,0,0,0.4033254611913907,628.0
0,3,1,0,6,-1.0,1.0,M,1,1,3,6,1,500,1,1,-2.29,-0.89,Single,0,0,0,0,0.8614139493410087,3167.0
0,1,0,0,1,-1.0,3376.0,F,0,0,1,1,1,1098,0,0,-3.58,-2.06,Single,1,1,0,1,1.5898758403959081,6515.0
0,5,0,0,1,-3.0,3.0,F,0,0,2,1,0,984,0,0,-2.64,-0.6,Single,0,0,1,0,1.1357134411342036,5053.0
0,5,0,0,0,0.0,0.0,F,1,1,6,0,1,885,1,0,-1.7,-0.33,Single,0,0,0,1,1.0287141658822936,4276.0
0,8,0,0,2,,1895.0,F,0,0,4,2,0,732,0,0,-2.04,0.24,Single,0,0,0,2,,6800.0
0,8,0,0,3,-37.0,37.0,F,1,0,7,3,0,187,0,0,-1.26,-0.09,Single,0,0,1,0,0.4968093537815522,1293.0
0,1,0,1,1,0.0,1.0,F,0,0,1,1,0,1040,0,0,-3.31,-1.82,Single,0,0,0,1,1.2435830781970745,5759.0
0,2,0,0,0,-1.0,1.0,M,0,0,5,0,0,1060,0,0,-1.86,-1.05,Single,0,0,0,2,1.1746273560664229,5252.0
0,6,0,0,7,-1.0,1.0,F,1,0,7,7,1,88,1,1,-1.41,-0.26,Single,1,1,0,0,0.5403435668079475,1584.0
0,4,0,0,4,-1.0,1.0,M,0,0,3,4,0,965,0,0,-2.26,-0.74,Single,1,1,0,2,1.1997893335227108,5436.0
1,8,0,4,14,,933.0,F,0,0,4,14,0,779,0,0,-2.12,0.14,Single,1,1,0,0,,6801.0
0,8,0,0,2,-1.0,1.0,F,1,0,8,2,0,36,1,1,-1.12,0.15,Single,0,0,0,0,0.363852526919356,350.0
0,4,0,0,0,-1.0,1.0,F,0,0,1,0,0,733,0,0,-3.4,-0.61,Single,1,1,0,2,0.8989106612940787,3305.0
0,4,0,0,1,-1.0,1.0,F,0,0,4,1,6,799,0,0,-2.16,-0.83,Single,1,1,1,1,0.9872791070692236,3956.0
0,8,0,1,16,-1.0,1.0,M,1,0,3,16,0,451,1,1,-2.26,0.24,Single,1,1,0,0,1.1410127919306592,5078.0
0,4,0,0,1,,165.0,M,0,0,3,1,0,735,0,0,-2.31,-0.66,Single,0,0,0,0,,6802.0
0,4,0,0,0,-1.0,1.0,M,1,0,7,0,0,229,0,1,-1.56,-0.13,Single,0,0,0,1,0.4739528198100989,1123.0
0,3,0,0,1,-1.0,1.0,F,1,0,3,1,0,21,1,1,-2.48,-1.11,Single,0,0,1,2,0.324889182639601,134.0
0,1,0,0,0,-1.0,1.0,F,0,0,1,0,0,1078,0,0,-4.09,-2.41,Married,1,1,1,2,1.1898044218337076,5374.0
0,2,0,0,6,-1.0,1.0,F,1,0,2,6,0,808,1,0,-2.77,-1.31,Single,1,1,0,0,1.120043172166538,4970.0
0,6,0,0,0,-5.0,5.0,F,0,0,3,0,0,288,0,0,-2.31,-0.21,Single,1,1,0,1,0.5214023486036884,1443.0
0,6,0,0,1,-1.0,1.0,F,1,0,6,1,1,205,1,1,-1.58,-0.29,Single,0,0,0,0,0.4810997574531946,1187.0
0,6,0,0,1,-1.0,1.0,F,0,0,4,1,0,886,0,0,-2.16,-0.22,Single,0,0,0,0,1.0542315097896853,4487.0
0,6,0,0,1,-1.0,1.0,F,0,0,7,1,156,1136,0,0,-1.42,-0.21,Single,0,0,0,0,1.431512883914345,6411.0
0,10,0,0,2,,1210.0,F,0,0,10,2,0,933,0,0,0.09,1.14,Single,0,0,0,0,,6803.0
0,1,0,0,0,-1.0,1.0,F,0,0,2,0,5,1066,0,0,-2.79,-1.43,Single,1,1,0,0,1.1850225572844753,5340.0
0,3,0,0,3,-1.0,1.0,M,0,0,2,3,0,754,0,0,-2.67,-0.83,Single,0,0,0,1,0.9955646064436304,4031.0
0,8,0,0,0,-1.0,2.0,F,1,0,5,0,46,296,0,1,-1.97,0.29,Single,0,0,0,1,0.5796435104226838,1825.0
0,2,0,0,6,-1.0,1.0,F,1,0,2,6,0,138,1,1,-2.7,-1.17,Separated,1,1,0,2,0.5551190574953744,1665.0
0,8,0,0,1,-1.0,1.0,F,0,0,9,1,1,1061,0,0,-0.99,0.18,Single,0,0,0,0,1.2028535517196366,5466.0
0,7,0,1,7,0.0,1.0,M,1,1,3,7,1,105,1,1,-2.41,-0.04,Single,1,1,0,0,0.6141808013198895,2082.0
0,3,0,0,7,-1.0,1.0,M,1,0,2,7,0,100,1,1,-2.61,-1.13,Single,0,0,1,0,0.5493943747936793,1625.0
0,8,1,3,7,-1.0,1.0,F,1,1,6,7,0,44,0,1,-1.72,0.29,Single,0,0,0,0,0.6786474250863089,2461.0
0,5,0,0,7,-126.0,126.0,F,0,0,3,7,0,765,0,0,-2.44,-0.51,Single,0,0,0,1,1.038305134416288,4353.0
0,4,0,0,0,,0.0,M,0,0,2,0,0,1136,0,0,-2.74,-0.74,Single,0,0,0,0,,6804.0
0,5,0,0,5,-22.0,22.0,F,1,0,1,5,0,229,1,1,-3.15,-0.63,Single,0,0,1,1,0.5934697865995027,1936.0
0,1,0,0,3,-1.0,1.0,F,0,0,1,3,1,1054,0,0,-3.58,-1.78,Married,1,1,0,0,1.2495829384241721,5801.0
0,3,0,0,1,-1.0,1.0,F,1,1,3,1,0,350,1,1,-2.3,-0.85,Single,0,0,0,0,0.6022922180527543,1991.0
0,6,0,1,7,-1.0,1.0,F,1,0,7,7,50,282,0,1,-1.32,-0.13,Single,0,0,0,0,0.8150366954753466,3016.0
0,4,0,0,6,-1.0,1.0,F,1,0,1,6,9,17,1,1,-2.65,-0.46,Single,1,1,0,1,0.4627005714585269,1051.0
0,2,0,0,3,-1.0,1.0,F,0,0,1,3,11,860,0,0,-3.48,-1.33,Single,1,1,0,1,1.0966802548569046,4828.0
